Round,Allotted Institute,Course,Allotted Quota,Allotted Category,Opening_Rank,Closing_Rank,Allotted_Count
Round 2,"AIIMS, Nagpur",MBBS,"Open Seat
Quota",OBC,2195,2246,2
Round 2,"AIIMS, Nagpur",MBBS,"Open Seat
Quota",Open,1069,2239,2
Round 2,"AIIMS, Nagpur",MBBS,"Open Seat
Quota",SC,8739,19185,2
Round 2,"AIIMS, New Delhi",MBBS,"Foreign
Country
Quota",-,70,681,7
Round 2,"AIIMS, New Delhi",MBBS,"Open Seat
Quota",-,1,143041,125
Round 2,"AIIMS, Patna",MBBS,"Open Seat
Quota",-,510,432844,106
Round 2,"AIIMS, Patna",MBBS,"Open Seat
Quota",OBC,1665,2166,6
Round 2,"AIIMS, Patna",MBBS,"Open Seat
Quota",Open,636,1271,8
Round 2,"AIIMS, Patna",MBBS,"Open Seat
Quota",Open PwD,319940,319940,1
Round 2,"AIIMS, Patna",MBBS,"Open Seat
Quota",SC,12692,12692,1
Round 2,"AIIMS, Patna",MBBS,"Open Seat
Quota",ST,35984,42020,3
Round 2,"AIIMS, Rai Bareli",MBBS,"Open Seat
Quota",-,1242,585639,77
Round 2,"AIIMS, Rai Bareli",MBBS,"Open Seat
Quota",EWS,3182,3525,4
Round 2,"AIIMS, Rai Bareli",MBBS,"Open Seat
Quota",OBC,2924,3607,3
Round 2,"AIIMS, Rai Bareli",MBBS,"Open Seat
Quota",Open,1477,2991,10
Round 2,"AIIMS, Rai Bareli",MBBS,"Open Seat
Quota",SC,30083,36358,6
Round 2,"AIIMS, Raipur",MBBS,"Open Seat
Quota",-,455,378937,109
Round 2,"AIIMS, Raipur",MBBS,"Open Seat
Quota",EWS,1802,1802,1
Round 2,"AIIMS, Raipur",MBBS,"Open Seat
Quota",OBC,1416,1970,4
Round 2,"AIIMS, Raipur",MBBS,"Open Seat
Quota",Open,579,2230,7
Round 2,"AIIMS, Raipur",MBBS,"Open Seat
Quota",Open PwD,329633,329633,1
Round 2,"AIIMS, Raipur",MBBS,"Open Seat
Quota",SC,15551,17673,2
Round 2,"AIIMS, Raipur",MBBS,"Open Seat
Quota",SC PwD,698853,698853,1
Round 2,"AIIMS, Rishikesh",MBBS,"Open Seat
Quota",-,119,995451,113
Round 2,"AIIMS, Rishikesh",MBBS,"Open Seat
Quota",EWS,1181,1637,3
Round 2,"AIIMS, Rishikesh",MBBS,"Open Seat
Quota",OBC,1092,1529,4
Round 2,"AIIMS, Rishikesh",MBBS,"Open Seat
Quota",Open,622,1653,4
Round 2,"AIIMS, Rishikesh",MBBS,"Open Seat
Quota",SC,11215,11215,1
Round 2,"AIIMS-Bhopal,",MBBS,"Open Seat
Quota",-,85,265375,122
Round 2,"AIIMS-Bhopal,",MBBS,"Open Seat
Quota",Open,61,521,2
Round 2,"AIIMS-Bhopal,",MBBS,"Open Seat
Quota",SC,5745,5745,1
Round 2,"ANUGRAH
NARAYAN MAGADH
MEDICAL COLLEGE,
GAYA",MBBS,All India,-,7488,536409,10
Round 2,"ANUGRAH
NARAYAN MAGADH
MEDICAL COLLEGE,
GAYA",MBBS,All India,EWS,11431,11431,1
Round 2,"ANUGRAH
NARAYAN MAGADH
MEDICAL COLLEGE,
GAYA",MBBS,All India,OBC,8939,9989,2
Round 2,"ANUGRAH
NARAYAN MAGADH
MEDICAL COLLEGE,
GAYA",MBBS,All India,Open,8555,9448,2
Round 2,"ANUGRAH
NARAYAN MAGADH
MEDICAL COLLEGE,
GAYA",MBBS,All India,SC,55306,56428,2
Round 2,"ANUGRAH
NARAYAN MAGADH
MEDICAL COLLEGE,
GAYA",MBBS,All India,ST,99436,99436,1
Round 2,"ASSAM MEDICAL
COLLEGE,
DIBRUGARH",MBBS,All India,-,7306,695193,18
Round 2,"ASSAM MEDICAL
COLLEGE,
DIBRUGARH",MBBS,All India,EWS,11977,11977,1
Round 2,"ASSAM MEDICAL
COLLEGE,
DIBRUGARH",MBBS,All India,OBC,11917,11917,1
Round 2,"ASSAM MEDICAL
COLLEGE,
DIBRUGARH",MBBS,All India,Open,8114,12880,9
Round 2,"ASSAM MEDICAL
COLLEGE,
DIBRUGARH",MBBS,All India,SC,66969,66969,1
Round 2,"ATAL BIHARI
VAJPAYEE
GOVERNMENT
MEDICAL COLLEGE,
VIDISHA",MBBS,All India,-,5542,823828,15
Round 2,"ATAL BIHARI
VAJPAYEE
GOVERNMENT
MEDICAL COLLEGE,
VIDISHA",MBBS,All India,EWS,11792,11792,1
Round 2,"ATAL BIHARI
VAJPAYEE
GOVERNMENT
MEDICAL COLLEGE,
VIDISHA",MBBS,All India,OBC,10653,11246,3
Round 2,"ATAL BIHARI
VAJPAYEE
GOVERNMENT
MEDICAL COLLEGE,
VIDISHA",MBBS,All India,Open,2001,8937,5
Round 2,"ATAL BIHARI
VAJPAYEE
GOVERNMENT
MEDICAL COLLEGE,
VIDISHA",MBBS,All India,SC,22107,53066,2
Round 2,"ATAL BIHARI
VAJPAYEE
GOVERNMENT
MEDICAL COLLEGE,
VIDISHA",MBBS,All India,ST,83713,83713,1
Round 2,"Aarupadai Veedu
Medical College and
Hospt., Puducherry",MBBS,"Deemed/Pa
id Seats
Quota",-,138300,764950,123
Round 2,"Aarupadai Veedu
Medical College and
Hospt., Puducherry",MBBS,"Deemed/Pa
id Seats
Quota",Open,201459,750404,27
Round 2,"Amrita Institute of
Medical Science,
Kochi",MBBS,"Deemed/Pa
id Seats
Quota",-,20608,163663,117
Round 2,"Amrita Institute of
Medical Science,
Kochi",MBBS,"Deemed/Pa
id Seats
Quota",Open,57064,157250,10
Round 2,"Amrita Institute of
Medical Science,
Kochi",MBBS,"Non-
Resident
Indian",-,267927,821978,20
Round 2,"Amrita Institute of
Medical Science,
Kochi",MBBS,"Non-
Resident
Indian",Open,495759,642984,3
Round 2,"Amrita School of
Dentistry, Kochi",BDS,"Deemed/Pa
id Seats
Quota",-,140323,883692,52
Round 2,"Amrita School of
Dentistry, Kochi",BDS,"Deemed/Pa
id Seats
Quota",Open,326785,908404,5
Round 2,"Andaman and
Nicobar Islands
Institute of Medical S",MBBS,All India,-,9043,698832,10
Round 2,"Andaman and
Nicobar Islands
Institute of Medical S",MBBS,All India,OBC,10452,15986,2
Round 2,"Andaman and
Nicobar Islands
Institute of Medical S",MBBS,All India,Open,8532,16535,3
Round 2,"Andaman and
Nicobar Islands
Institute of Medical S",MBBS,All India,SC,76379,76379,1
Round 2,"Andaman and
Nicobar Islands
Institute of Medical S",MBBS,All India,ST,94360,94360,1
Round 2,"Andhra Medical
College,
Visakhapatnam",MBBS,All India,-,1571,908078,27
Round 2,"Andhra Medical
College,
Visakhapatnam",MBBS,All India,EWS,5376,5376,1
Round 2,"Andhra Medical
College,
Visakhapatnam",MBBS,All India,OBC,4517,7565,2
Round 2,"Andhra Medical
College,
Visakhapatnam",MBBS,All India,Open,3910,5063,5
Round 2,"Andhra Medical
College,
Visakhapatnam",MBBS,All India,Open PwD,579115,579115,1
Round 2,"Andhra Medical
College,
Visakhapatnam",MBBS,All India,ST,69819,69819,1
Round 2,"Atal Bihari Vajpayee
Institute of Medical
Sciences & DR RML
HOSPITAL, NEW
DELHI",MBBS,All India,-,136,8966,14
Round 2,"Atal Bihari Vajpayee
Institute of Medical
Sciences & DR RML
HOSPITAL, NEW
DELHI",MBBS,All India,ST,12140,12140,1
Round 2,"Atal Bihari Vajpayee
Institute of Medical
Sciences & DR RML
HOSPITAL, NEW
DELHI",MBBS,"Delhi NCR
Children/Wi
dows of
Personnel
of the
Armed
Forces
(CW) Quota",-,7761,839489,5
Round 2,"Atal Bihari Vajpayee
Institute of Medical
Sciences & DR RML
HOSPITAL, NEW
DELHI",MBBS,"IP
University
Quota",-,1604,653347,75
Round 2,"Autonomous State
Medical College
Society , Mirzapur",MBBS,All India,-,11008,610456,10
Round 2,"Autonomous State
Medical College
Society , Mirzapur",MBBS,All India,OBC,14009,14009,1
Round 2,"Autonomous State
Medical College
Society , Mirzapur",MBBS,All India,Open,13347,13627,2
Round 2,"Autonomous State
Medical College
Society , Mirzapur",MBBS,All India,SC,73638,73763,2
Round 2,"Autonomous State
Medical College ,
Fatehpur",MBBS,All India,-,9214,726437,8
Round 2,"Autonomous State
Medical College ,
Fatehpur",MBBS,All India,OBC,10988,10988,1
Round 2,"Autonomous State
Medical College ,
Fatehpur",MBBS,All India,Open,10877,13035,3
Round 2,"Autonomous State
Medical College ,
Fatehpur",MBBS,All India,SC,65378,69164,2
Round 2,"Autonomous State
Medical College ,
Fatehpur",MBBS,All India,ST,108196,108196,1
Round 2,"Autonomous State
Medical College ,Etah",MBBS,All India,-,9432,9432,1
Round 2,"Autonomous State
Medical College ,Etah",MBBS,All India,EWS,13187,13187,1
Round 2,"Autonomous State
Medical College ,Etah",MBBS,All India,OBC,10525,11497,3
Round 2,"Autonomous State
Medical College ,Etah",MBBS,All India,Open,9882,12353,6
Round 2,"Autonomous State
Medical College ,Etah",MBBS,All India,SC,67386,69106,2
Round 2,"Autonomous State
Medical College ,Etah",MBBS,All India,ST,92845,106491,2
Round 2,"Autonomous State
Medical College,
Ghazipur",MBBS,All India,-,12247,109706,8
Round 2,"Autonomous State
Medical College,
Ghazipur",MBBS,All India,EWS,13410,13498,2
Round 2,"Autonomous State
Medical College,
Ghazipur",MBBS,All India,Open,11734,12588,3
Round 2,"Autonomous State
Medical College,
Ghazipur",MBBS,All India,SC,75082,76088,2
Round 2,"Autonomous State
Medical College,
Pratapgarh",MBBS,All India,-,11007,96058,8
Round 2,"Autonomous State
Medical College,
Pratapgarh",MBBS,All India,OBC,12822,12822,1
Round 2,"Autonomous State
Medical College,
Pratapgarh",MBBS,All India,OBC PwD,503155,503155,1
Round 2,"Autonomous State
Medical College,
Pratapgarh",MBBS,All India,Open,8515,13291,4
Round 2,"Autonomous State
Medical College,
Pratapgarh",MBBS,All India,SC,70919,70919,1
Round 2,"Autonomous State
Medical College,
Siddharthnagar",MBBS,All India,-,11517,509259,7
Round 2,"Autonomous State
Medical College,
Siddharthnagar",MBBS,All India,OBC,12773,13225,2
Round 2,"Autonomous State
Medical College,
Siddharthnagar",MBBS,All India,Open,11353,12418,4
Round 2,"Autonomous State
Medical College,
Siddharthnagar",MBBS,All India,SC,74929,74929,1
Round 2,"Autonomous State
Medical College,
Siddharthnagar",MBBS,All India,ST,108820,108820,1
Round 2,"Autonomous State
Medical college
Society Hardoi",MBBS,All India,-,10296,779975,8
Round 2,"Autonomous State
Medical college
Society Hardoi",MBBS,All India,OBC,11508,11508,1
Round 2,"Autonomous State
Medical college
Society Hardoi",MBBS,All India,Open,10550,11377,5
Round 2,"B.J. MEDICAL
COLLEGE,
AHMEDABAD",MBBS,All India,-,48,397293,33
Round 2,"B.J. MEDICAL
COLLEGE,
AHMEDABAD",MBBS,All India,OBC,1691,2032,2
Round 2,"B.J. MEDICAL
COLLEGE,
AHMEDABAD",MBBS,All India,ST,29335,34545,2
Round 2,"B.L.D.E University,
Bijapur",MBBS,"Deemed/Pa
id Seats
Quota",-,80288,230946,145
Round 2,"B.L.D.E University,
Bijapur",MBBS,"Deemed/Pa
id Seats
Quota",Open,155233,229682,25
Round 2,"B.L.D.E University,
Bijapur",MBBS,"Non-
Resident
Indian",-,317496,872793,11
Round 2,"B.L.D.E University,
Bijapur",MBBS,"Non-
Resident
Indian",Open,396467,396467,1
Round 2,"B.R.D. MEDICAL
COLLEGE,
GORAKHPUR",MBBS,All India,-,4988,54212,11
Round 2,"B.R.D. MEDICAL
COLLEGE,
GORAKHPUR",MBBS,All India,EWS,6302,6302,1
Round 2,"B.R.D. MEDICAL
COLLEGE,
GORAKHPUR",MBBS,All India,OBC,6640,7187,3
Round 2,"B.R.D. MEDICAL
COLLEGE,
GORAKHPUR",MBBS,All India,Open,4467,5229,4
Round 2,"B.R.D. MEDICAL
COLLEGE,
GORAKHPUR",MBBS,All India,SC,53997,53997,1
Round 2,"B.R.D. MEDICAL
COLLEGE,
GORAKHPUR",MBBS,All India,ST,69939,72179,2
Round 2,"BAHIRAMJEE
JIJIBHAI MEDICAL
COLLGE, PUNE",MBBS,All India,-,176,966727,25
Round 2,"BAHIRAMJEE
JIJIBHAI MEDICAL
COLLGE, PUNE",MBBS,All India,EWS,2849,3318,2
Round 2,"BAHIRAMJEE
JIJIBHAI MEDICAL
COLLGE, PUNE",MBBS,All India,OBC,1412,4512,6
Round 2,"BAHIRAMJEE
JIJIBHAI MEDICAL
COLLGE, PUNE",MBBS,All India,Open,1245,1537,3
Round 2,"BAHIRAMJEE
JIJIBHAI MEDICAL
COLLGE, PUNE",MBBS,All India,SC,20115,30891,2
Round 2,"BANKURA
SAMMILANI MED
COLL,BANKURA",MBBS,All India,-,3293,631104,18
Round 2,"BANKURA
SAMMILANI MED
COLL,BANKURA",MBBS,All India,OBC,11208,11405,2
Round 2,"BANKURA
SAMMILANI MED
COLL,BANKURA",MBBS,All India,Open,8340,11941,7
Round 2,"BANKURA
SAMMILANI MED
COLL,BANKURA",MBBS,All India,SC,60130,66312,2
Round 2,"BANKURA
SAMMILANI MED
COLL,BANKURA",MBBS,All India,ST,110550,110550,1
Round 2,"BELGAUM INST. OF
MEDICAL SCI.,
BELGAUM",MBBS,All India,-,4,542000,13
Round 2,"BELGAUM INST. OF
MEDICAL SCI.,
BELGAUM",MBBS,All India,EWS,11590,12647,2
Round 2,"BELGAUM INST. OF
MEDICAL SCI.,
BELGAUM",MBBS,All India,OBC,5406,11163,4
Round 2,"BELGAUM INST. OF
MEDICAL SCI.,
BELGAUM",MBBS,All India,Open,5810,6873,2
Round 2,"BELGAUM INST. OF
MEDICAL SCI.,
BELGAUM",MBBS,All India,SC,61262,61262,1
Round 2,"BELGAUM INST. OF
MEDICAL SCI.,
BELGAUM",MBBS,All India,ST,63584,63584,1
Round 2,"BHAARATH
MEDICAL COLLEGE
AND HOSPITAL",MBBS,"Deemed/Pa
id Seats
Quota",-,201520,942164,105
Round 2,"BHAARATH
MEDICAL COLLEGE
AND HOSPITAL",MBBS,"Deemed/Pa
id Seats
Quota",Open,96080,947170,23
Round 2,"BIDAR INSTITUTE
OF MEDICAL SCI.,
BIDAR",MBBS,All India,-,10636,78501,10
Round 2,"BIDAR INSTITUTE
OF MEDICAL SCI.,
BIDAR",MBBS,All India,EWS,15927,15927,1
Round 2,"BIDAR INSTITUTE
OF MEDICAL SCI.,
BIDAR",MBBS,All India,OBC,13248,14220,2
Round 2,"BIDAR INSTITUTE
OF MEDICAL SCI.,
BIDAR",MBBS,All India,Open,10844,14031,7
Round 2,"BIDAR INSTITUTE
OF MEDICAL SCI.,
BIDAR",MBBS,All India,Open PwD,541992,541992,1
Round 2,"BPS Govt. Med.
College, Sonepat",MBBS,All India,-,6123,60289,7
Round 2,"BPS Govt. Med.
College, Sonepat",MBBS,All India,OBC,8563,11568,5
Round 2,"BPS Govt. Med.
College, Sonepat",MBBS,All India,Open,6804,8780,3
Round 2,"BPS Govt. Med.
College, Sonepat",MBBS,All India,SC,57266,60169,2
Round 2,"BPS Govt. Med.
College, Sonepat",MBBS,All India,ST,95673,95673,1
Round 2,"BUNDELKHAND
MEDICAL COLLEGE,
SAGAR",MBBS,All India,-,6154,60072,7
Round 2,"BUNDELKHAND
MEDICAL COLLEGE,
SAGAR",MBBS,All India,EWS,10774,10774,1
Round 2,"BUNDELKHAND
MEDICAL COLLEGE,
SAGAR",MBBS,All India,OBC,9863,10289,4
Round 2,"BUNDELKHAND
MEDICAL COLLEGE,
SAGAR",MBBS,All India,Open,7598,8569,5
Round 2,"BUNDELKHAND
MEDICAL COLLEGE,
SAGAR",MBBS,All India,SC,59174,59174,1
Round 2,"BUNDELKHAND
MEDICAL COLLEGE,
SAGAR",MBBS,All India,ST,82335,82335,1
Round 2,"BURDWAN
MEDICAL
COLLEGE,BURDWA
N",MBBS,All India,-,5738,211226,14
Round 2,"BURDWAN
MEDICAL
COLLEGE,BURDWA
N",MBBS,All India,EWS,7863,10481,4
Round 2,"BURDWAN
MEDICAL
COLLEGE,BURDWA
N",MBBS,All India,OBC,8466,9614,6
Round 2,"BURDWAN
MEDICAL
COLLEGE,BURDWA
N",MBBS,All India,Open,6858,6905,2
Round 2,"BURDWAN
MEDICAL
COLLEGE,BURDWA
N",MBBS,All India,SC,58882,58882,1
Round 2,"BURDWAN
MEDICAL
COLLEGE,BURDWA
N",MBBS,All India,ST,92073,107483,2
Round 2,"BV Deemed Uni.
Med. College and
Hos., Sangli",MBBS,"Deemed/Pa
id Seats
Quota",-,156169,408062,101
Round 2,"BV Deemed Uni.
Med. College and
Hos., Sangli",MBBS,"Deemed/Pa
id Seats
Quota",Open,179424,406888,27
Round 2,"BV Deemed Uni.
Med. College and
Hos., Sangli",MBBS,"Non-
Resident
Indian",-,80475,841396,6
Round 2,"BV Deemed Uni.
Med. College and
Hos., Sangli",MBBS,"Non-
Resident
Indian",Open,518155,741826,3
Round 2,"BVDU Dental College
and Hospital, Navi
Mumbai",BDS,"Deemed/Pa
id Seats
Quota",-,164507,983872,79
Round 2,"BVDU Dental College
and Hospital, Navi
Mumbai",BDS,"Deemed/Pa
id Seats
Quota",Open,267467,777680,6
Round 2,"BVDU Dental College
and Hospital, Sangli",BDS,"Deemed/Pa
id Seats
Quota",-,106245,990580,54
Round 2,"BVDU Dental College
and Hospital, Sangli",BDS,"Deemed/Pa
id Seats
Quota",Open,759298,759298,1
Round 2,"Bangalore Medical
College and
Research Institute",MBBS,All India,-,478,139982,30
Round 2,"Bangalore Medical
College and
Research Institute",MBBS,All India,EWS,3222,3334,2
Round 2,"Bangalore Medical
College and
Research Institute",MBBS,All India,Open,781,3357,5
Round 2,"Barasat Government
Medical College &
Hospital, West Bengal",MBBS,All India,-,10968,121278,10
Round 2,"Barasat Government
Medical College &
Hospital, West Bengal",MBBS,All India,OBC,12531,15322,2
Round 2,"Barasat Government
Medical College &
Hospital, West Bengal",MBBS,All India,Open,14704,14704,1
Round 2,"Barasat Government
Medical College &
Hospital, West Bengal",MBBS,All India,ST,105886,105886,1
Round 2,"Bharati Vidyapeeth
DU Dental College
and Hospt., Pune",BDS,"Deemed/Pa
id Seats
Quota",-,66012,572790,85
Round 2,"Bharati Vidyapeeth
DU Dental College
and Hospt., Pune",BDS,"Deemed/Pa
id Seats
Quota",Open,275871,487890,5
Round 2,"Bharati Vidyapeeth
DU Dental College
and Hospt., Pune",BDS,"Non-
Resident
Indian",-,627443,849857,3
Round 2,"Bharati Vidyapeeth
DU Medical College",MBBS,"Deemed/Pa
id Seats
Quota",-,77511,263216,114
Round 2,"Bharati Vidyapeeth
DU Medical College",MBBS,"Deemed/Pa
id Seats
Quota",Open,102553,262979,14
Round 2,"Bharati Vidyapeeth
DU Medical College",MBBS,"Non-
Resident
Indian",-,290364,841884,15
Round 2,"Bharati Vidyapeeth
DU Medical College",MBBS,"Non-
Resident
Indian",Open,792021,792021,1
