Round,Allotted Institute,Course,Allotted Quota,Allotted Category,Opening_Rank,Closing_Rank,Allotted_Count
Mop Up,"AGARTALA GOVT. MEDICAL COLLEGE,AGARTALA,Kunjaban, Agartala, Tripura
West, Tripura, 799006",MBBS,All India,SC,114760,114760,1
Mop Up,"AIIMS Bathinda ,Jodhpur Romana near Giani Zail Singh College Mandi Dabwali Road
Bathinda, Punjab, 151001",MBBS,"Open Seat
Quota",EWS,4203,4203,1
Mop Up,"AIIMS Bathinda ,Jodhpur Romana near Giani Zail Singh College Mandi Dabwali Road
Bathinda, Punjab, 151001",MBBS,"Open Seat
Quota",OBC,3132,3132,1
Mop Up,"AIIMS Bilaspur Changar Palasiyan, Himachal Pradesh,All India Institute of Medical
Sciences AIIMS
Kothipura Bilaspur Himachal Pradesh 174001, Himachal Pradesh, 174001",MBBS,"Open Seat
Quota",OBC,6055,6055,1
Mop Up,"AIIMS Guahawti,PO-CHANGSARI, DISTRICT-KAMRUP, Assam, 781101",MBBS,"Open Seat
Quota",OBC,9604,9604,1
Mop Up,"AIIMS Guahawti,PO-CHANGSARI, DISTRICT-KAMRUP, Assam, 781101",MBBS,"Open Seat
Quota",Open,5519,7695,3
Mop Up,"AIIMS Guahawti,PO-CHANGSARI, DISTRICT-KAMRUP, Assam, 781101",MBBS,"Open Seat
Quota",SC,74476,80551,5
Mop Up,"AIIMS Guahawti,PO-CHANGSARI, DISTRICT-KAMRUP, Assam, 781101",MBBS,"Open Seat
Quota",ST,71026,117153,2
Mop Up,"AIIMS Jammu,AIIMS Vijaypur Samba Jammu, Jammu And Kashmir, 18410",MBBS,"Open Seat
Quota",EWS,9397,10154,2
Mop Up,"AIIMS Jammu,AIIMS Vijaypur Samba Jammu, Jammu And Kashmir, 18410",MBBS,"Open Seat
Quota",OBC,9240,10095,3
Mop Up,"AIIMS Jammu,AIIMS Vijaypur Samba Jammu, Jammu And Kashmir, 18410",MBBS,"Open Seat
Quota",SC,70768,70768,1
Mop Up,"AIIMS Mangalagiri ,ALL INDIA INSTITUTE OF MEDICAL SCIENCES
NEAR TADEPALLI
MANGALAGIRI
GUNTUR (Dt)
ANDHRA PRADESH, Andhra Pradesh, 522503",MBBS,"Open Seat
Quota",OBC,6295,7198,3
Mop Up,"AIIMS Mangalagiri ,ALL INDIA INSTITUTE OF MEDICAL SCIENCES
NEAR TADEPALLI
MANGALAGIRI
GUNTUR (Dt)
ANDHRA PRADESH, Andhra Pradesh, 522503",MBBS,"Open Seat
Quota",Open,2207,3352,2
Mop Up,"AIIMS Mangalagiri ,ALL INDIA INSTITUTE OF MEDICAL SCIENCES
NEAR TADEPALLI
MANGALAGIRI
GUNTUR (Dt)
ANDHRA PRADESH, Andhra Pradesh, 522503",MBBS,"Open Seat
Quota",ST,117966,120467,2
Mop Up,"AIIMS Rajkot,Temporary Campus AIIMS Rajkot
Opposite PMSSY building
PDU MEdical college campus Civil hospital Ra, Gujarat, 360001",MBBS,"Open Seat
Quota",EWS,9381,9381,1
Mop Up,"AIIMS Rajkot,Temporary Campus AIIMS Rajkot
Opposite PMSSY building
PDU MEdical college campus Civil hospital Ra, Gujarat, 360001",MBBS,"Open Seat
Quota",Open,6400,7046,5
Mop Up,"AIIMS Rajkot,Temporary Campus AIIMS Rajkot
Opposite PMSSY building
PDU MEdical college campus Civil hospital Ra, Gujarat, 360001",MBBS,"Open Seat
Quota",SC,51913,51913,1
Mop Up,"AIIMS Rajkot,Temporary Campus AIIMS Rajkot
Opposite PMSSY building
PDU MEdical college campus Civil hospital Ra, Gujarat, 360001",MBBS,"Open Seat
Quota",ST,100335,100335,1
Mop Up,"AIIMS, Bibi Nagar, Hyderabad,AIIMS Bibinagar (Hyderabad Metropolitan Region)
Telangana
508126, Telangana, 508126",MBBS,"Open Seat
Quota",EWS,7501,7501,1
Mop Up,"AIIMS, Bibi Nagar, Hyderabad,AIIMS Bibinagar (Hyderabad Metropolitan Region)
Telangana
508126, Telangana, 508126",MBBS,"Open Seat
Quota",OBC,7196,7903,4
Mop Up,"AIIMS, Bibi Nagar, Hyderabad,AIIMS Bibinagar (Hyderabad Metropolitan Region)
Telangana
508126, Telangana, 508126",MBBS,"Open Seat
Quota",Open,5030,6673,4
Mop Up,"AIIMS, Deogarh ,PANCHAYAT TRAINING INSTITUTE DABURGRAM JASIDIH
DEOGHAR JHARKHAND-814142 (AIIMS TEMPORARY CAMPUS)",MBBS,"Open Seat
Quota",OBC,8094,9470,7
Mop Up,"AIIMS, Deogarh ,PANCHAYAT TRAINING INSTITUTE DABURGRAM JASIDIH
DEOGHAR JHARKHAND-814142 (AIIMS TEMPORARY CAMPUS)",MBBS,"Open Seat
Quota",Open,3310,7975,5
Mop Up,"AIIMS, Deogarh ,PANCHAYAT TRAINING INSTITUTE DABURGRAM JASIDIH
DEOGHAR JHARKHAND-814142 (AIIMS TEMPORARY CAMPUS)",MBBS,"Open Seat
Quota","Open
PwD",554188,554188,1
Mop Up,"AIIMS, Deogarh ,PANCHAYAT TRAINING INSTITUTE DABURGRAM JASIDIH
DEOGHAR JHARKHAND-814142 (AIIMS TEMPORARY CAMPUS)",MBBS,"Open Seat
Quota",SC,75155,77135,3
Mop Up,"AIIMS, Deogarh ,PANCHAYAT TRAINING INSTITUTE DABURGRAM JASIDIH
DEOGHAR JHARKHAND-814142 (AIIMS TEMPORARY CAMPUS)",MBBS,"Open Seat
Quota",ST,115475,116901,3
Mop Up,"AIIMS, Gorakhpur ,AIIMS Gorakhpur, Medical College Building, Kunraghat,
Gorakhpur, Uttar Pradesh, 273008",MBBS,"Open Seat
Quota",OBC,4562,4562,1
Mop Up,"AIIMS, Gorakhpur ,AIIMS Gorakhpur, Medical College Building, Kunraghat,
Gorakhpur, Uttar Pradesh, 273008",MBBS,"Open Seat
Quota",Open,3603,4518,3
Mop Up,"AIIMS, Gorakhpur ,AIIMS Gorakhpur, Medical College Building, Kunraghat,
Gorakhpur, Uttar Pradesh, 273008",MBBS,"Open Seat
Quota",SC,48337,67470,4
Mop Up,"AIIMS, Gorakhpur ,AIIMS Gorakhpur, Medical College Building, Kunraghat,
Gorakhpur, Uttar Pradesh, 273008",MBBS,"Open Seat
Quota",ST,104520,109933,2
Mop Up,"AIIMS, Jodhpur,BASNI PHASE - II, JODHPUR-342005, Rajasthan, 342005",MBBS,"Open Seat
Quota",ST,62266,62266,1
Mop Up,"AIIMS, Kalyani,NH-34 Connector, Basantapur, Saguna, Kalyani, 741245, West
Bengal, India, West Bengal, 741245",MBBS,"Open Seat
Quota",OBC,4619,6406,3
Mop Up,"AIIMS, Madurai,AIIMS MADURAI, Tamil Nadu, 625008",MBBS,"Open Seat
Quota",EWS,12350,12350,1
Mop Up,"AIIMS, Madurai,AIIMS MADURAI, Tamil Nadu, 625008",MBBS,"Open Seat
Quota",OBC,11274,11981,6
Mop Up,"AIIMS, Madurai,AIIMS MADURAI, Tamil Nadu, 625008",MBBS,"Open Seat
Quota",Open,2198,11177,11
Mop Up,"AIIMS, Madurai,AIIMS MADURAI, Tamil Nadu, 625008",MBBS,"Open Seat
Quota","Open
PwD",779200,779200,1
Mop Up,"AIIMS, Madurai,AIIMS MADURAI, Tamil Nadu, 625008",MBBS,"Open Seat
Quota",SC,68169,79328,4
Mop Up,"AIIMS, Madurai,AIIMS MADURAI, Tamil Nadu, 625008",MBBS,"Open Seat
Quota",ST,118275,118275,1
Mop Up,"AIIMS, Patna,Phulwarisharif, Patna-801507, Bihar, 801507",MBBS,"Open Seat
Quota",Open,2737,2737,1
Mop Up,"AIIMS, Patna,Phulwarisharif, Patna-801507, Bihar, 801507",MBBS,"Open Seat
Quota",SC,35999,35999,1
Mop Up,"AIIMS, Patna,Phulwarisharif, Patna-801507, Bihar, 801507",MBBS,"Open Seat
Quota",ST,112416,112416,1
Mop Up,"AIIMS, Rai Bareli ,All India Institute of Medical Sciences Raebareli, Uttar Pradesh,
229405",MBBS,"Open Seat
Quota",EWS,6554,8734,2
Mop Up,"AIIMS, Rai Bareli ,All India Institute of Medical Sciences Raebareli, Uttar Pradesh,
229405",MBBS,"Open Seat
Quota",OBC,5624,5624,1
Mop Up,"AIIMS, Rai Bareli ,All India Institute of Medical Sciences Raebareli, Uttar Pradesh,
229405",MBBS,"Open Seat
Quota",Open,3286,4504,3
Mop Up,"AIIMS, Rai Bareli ,All India Institute of Medical Sciences Raebareli, Uttar Pradesh,
229405",MBBS,"Open Seat
Quota",SC,61274,73007,2
Mop Up,"AIIMS, Rai Bareli ,All India Institute of Medical Sciences Raebareli, Uttar Pradesh,
229405",MBBS,"Open Seat
Quota",ST,114092,114092,1
Mop Up,"AIIMS, Raipur,Tatibandh, G E Road, Raipur
Chhattisgarh, Pin - 492099, Chhattisgarh, 492099",MBBS,"Open Seat
Quota",EWS,6042,6042,1
Mop Up,"AIIMS, Raipur,Tatibandh, G E Road, Raipur
Chhattisgarh, Pin - 492099, Chhattisgarh, 492099",MBBS,"Open Seat
Quota",SC,45834,45834,1
Mop Up,"AIIMS, Rishikesh ,ALL INDIA INSTITUTE OF MEDICAL SCIENCES, RISHIKESH
Uttarakhand - 249203, Uttarakhand, 249203",MBBS,"Open Seat
Quota",OBC,2941,2941,1
Mop Up,"AIIMS, Rishikesh ,ALL INDIA INSTITUTE OF MEDICAL SCIENCES, RISHIKESH
Uttarakhand - 249203, Uttarakhand, 249203",MBBS,"Open Seat
Quota",Open,1910,2908,2
Mop Up,"ANUGRAH NARAYAN MAGADH MEDICAL COLLEGE, GAYA,SHERGHATIROAD,
GAYA, Bihar, 823001",MBBS,All India,EWS,18754,18766,2
Mop Up,"ANUGRAH NARAYAN MAGADH MEDICAL COLLEGE, GAYA,SHERGHATIROAD,
GAYA, Bihar, 823001",MBBS,All India,OBC,18058,18444,4
Mop Up,"ANUGRAH NARAYAN MAGADH MEDICAL COLLEGE, GAYA,SHERGHATIROAD,
GAYA, Bihar, 823001",MBBS,All India,Open,16309,16465,2
Mop Up,"ANUGRAH NARAYAN MAGADH MEDICAL COLLEGE, GAYA,SHERGHATIROAD,
GAYA, Bihar, 823001",MBBS,All India,SC,97184,106406,2
Mop Up,"ANUGRAH NARAYAN MAGADH MEDICAL COLLEGE, GAYA,SHERGHATIROAD,
GAYA, Bihar, 823001",MBBS,All India,ST,132093,132093,1
Mop Up,"ASSAM MEDICAL COLLEGE, DIBRUGARH,Borbari, Dibrugarh, Assam, 786002",MBBS,All India,OBC,20498,20855,6
Mop Up,"ASSAM MEDICAL COLLEGE, DIBRUGARH,Borbari, Dibrugarh, Assam, 786002",MBBS,All India,Open,18651,20346,5
Mop Up,"ASSAM MEDICAL COLLEGE, DIBRUGARH,Borbari, Dibrugarh, Assam, 786002",MBBS,All India,SC,106386,113081,3
Mop Up,"ATAL BIHARI VAJPAYEE GOVERNMENT MEDICAL COLLEGE, VIDISHA,NH 86
INFRONT OF KHEL PARISAR SANCHI ROAD VIDISHA, Madhya Pradesh, 464001",MBBS,All India,EWS,18564,18564,1
Mop Up,"ATAL BIHARI VAJPAYEE GOVERNMENT MEDICAL COLLEGE, VIDISHA,NH 86
INFRONT OF KHEL PARISAR SANCHI ROAD VIDISHA, Madhya Pradesh, 464001",MBBS,All India,OBC,17759,17811,3
Mop Up,"ATAL BIHARI VAJPAYEE GOVERNMENT MEDICAL COLLEGE, VIDISHA,NH 86
INFRONT OF KHEL PARISAR SANCHI ROAD VIDISHA, Madhya Pradesh, 464001",MBBS,All India,Open,14226,17754,8
Mop Up,"ATAL BIHARI VAJPAYEE GOVERNMENT MEDICAL COLLEGE, VIDISHA,NH 86
INFRONT OF KHEL PARISAR SANCHI ROAD VIDISHA, Madhya Pradesh, 464001",MBBS,All India,SC,93164,98405,3
Mop Up,"ATAL BIHARI VAJPAYEE GOVERNMENT MEDICAL COLLEGE, VIDISHA,NH 86
INFRONT OF KHEL PARISAR SANCHI ROAD VIDISHA, Madhya Pradesh, 464001",MBBS,All India,ST,133572,133572,1
Mop Up,"Aarupadai Veedu Medical College and Hospt., Puducherry,PONDY - CUDDALORE
MAIN ROAD, KIRUMAMPAKKAM, BAHOUR COMMUNE PANCHAYAT,
PUDUCHERRY, 607402",MBBS,"Deemed/Pai
d Seats
Quota",Open,132046,593562,29
Mop Up,"Amrita Institute of Medical Science, Kochi,Amrita School of Medicine
Amrita Institute of Medical Sciences
AIMS Ponekkara P.O
Kochi, Kerala, 682041",MBBS,"Deemed/Pai
d Seats
Quota",Open,68106,89990,3
Mop Up,"Amrita Institute of Medical Science, Kochi,Amrita School of Medicine
Amrita Institute of Medical Sciences
AIMS Ponekkara P.O
Kochi, Kerala, 682041",MBBS,"Non-
Resident
Indian",Open,265445,265445,1
Mop Up,"Amrita School of Dentistry, Kochi,Amrita School of Dentistry, Amrita Institute of
Medical Sciences (AIMS), AIMS Ponekkara P.O, Kochi, Kerala, 682041",BDS,"Deemed/Pai
d Seats
Quota",Open,149159,755823,2
Mop Up,"Andaman and Nicobar Islands Institute of Medical S,Director ANIIMS, DHS Annexe
Building, Atlanta Point, Port Blair-744104, Andaman And Nicobar Islands, 744104",MBBS,All India,EWS,22850,22936,2
Mop Up,"Andaman and Nicobar Islands Institute of Medical S,Director ANIIMS, DHS Annexe
Building, Atlanta Point, Port Blair-744104, Andaman And Nicobar Islands, 744104",MBBS,All India,OBC,21887,21963,3
Mop Up,"Andaman and Nicobar Islands Institute of Medical S,Director ANIIMS, DHS Annexe
Building, Atlanta Point, Port Blair-744104, Andaman And Nicobar Islands, 744104",MBBS,All India,Open,19591,21803,5
Mop Up,"Andaman and Nicobar Islands Institute of Medical S,Director ANIIMS, DHS Annexe
Building, Atlanta Point, Port Blair-744104, Andaman And Nicobar Islands, 744104",MBBS,All India,SC,115223,115802,3
Mop Up,"Andaman and Nicobar Islands Institute of Medical S,Director ANIIMS, DHS Annexe
Building, Atlanta Point, Port Blair-744104, Andaman And Nicobar Islands, 744104",MBBS,All India,ST,138597,138597,1
Mop Up,"Andhra Medical College, Visakhapatnam,MAHARANI PETA
NEAR COLLECTORATE
KGH CAMPUS
VISAKHAPATNAM, Andhra Pradesh, 530002",MBBS,All India,EWS,16966,16966,1
Mop Up,"Andhra Medical College, Visakhapatnam,MAHARANI PETA
NEAR COLLECTORATE
KGH CAMPUS
VISAKHAPATNAM, Andhra Pradesh, 530002",MBBS,All India,OBC,16758,18894,5
Mop Up,"Andhra Medical College, Visakhapatnam,MAHARANI PETA
NEAR COLLECTORATE
KGH CAMPUS
VISAKHAPATNAM, Andhra Pradesh, 530002",MBBS,All India,Open,15751,15778,2
Mop Up,"Atal Bihari Vajpayee Institute of Medical Sciences & DR RML HOSPITAL, NEW
DELHI,Post Graduate Institute of Medical Education and Research, Dr. RML Hospital,
B.K.S. Marg, New Delhi, Delhi (NCT), 110001",MBBS,"Delhi NCR
Children/Wi
dows of
Personnel of
the Armed
Forces
(CW) Quota",Open,14882,14882,1
Mop Up,"Atal Bihari Vajpayee Institute of Medical Sciences & DR RML HOSPITAL, NEW
DELHI,Post Graduate Institute of Medical Education and Research, Dr. RML Hospital,
B.K.S. Marg, New Delhi, Delhi (NCT), 110001",MBBS,"IP University
Quota",OBC,12053,12053,1
Mop Up,"Atal Bihari Vajpayee Institute of Medical Sciences & DR RML HOSPITAL, NEW
DELHI,Post Graduate Institute of Medical Education and Research, Dr. RML Hospital,
B.K.S. Marg, New Delhi, Delhi (NCT), 110001",MBBS,"IP University
Quota",SC,86229,86229,1
Mop Up,"Atal Bihari Vajpayee Institute of Medical Sciences & DR RML HOSPITAL, NEW
DELHI,Post Graduate Institute of Medical Education and Research, Dr. RML Hospital,
B.K.S. Marg, New Delhi, Delhi (NCT), 110001",MBBS,"IP University
Quota",ST,201754,201754,1
Mop Up,"Autonomous State Medical College , Fatehpur,Autonomous State Medical College
Village chittaura near Allipur GT road fatehpur, Uttar Pradesh, 212601",MBBS,All India,EWS,19523,19523,1
Mop Up,"Autonomous State Medical College , Fatehpur,Autonomous State Medical College
Village chittaura near Allipur GT road fatehpur, Uttar Pradesh, 212601",MBBS,All India,Open,17384,18515,3
Mop Up,"Autonomous State Medical College ,Etah,NAGLA PADIHAR SIRAO MAHARARA
LINK, PAC ROAD, SAKEET, ETAH,U.P.- 207001, Uttar Pradesh, 207001",MBBS,All India,OBC,17933,18258,2
Mop Up,"Autonomous State Medical College ,Etah,NAGLA PADIHAR SIRAO MAHARARA
LINK, PAC ROAD, SAKEET, ETAH,U.P.- 207001, Uttar Pradesh, 207001",MBBS,All India,Open,16373,17641,4
Mop Up,"Autonomous State Medical College ,Etah,NAGLA PADIHAR SIRAO MAHARARA
LINK, PAC ROAD, SAKEET, ETAH,U.P.- 207001, Uttar Pradesh, 207001",MBBS,All India,ST,119184,119184,1
Mop Up,"Autonomous State Medical College Society , Mirzapur,Piparadarh, Visunderpur, Uttar
Pradesh, 231001",MBBS,All India,OBC,19219,19219,1
Mop Up,"Autonomous State Medical College Society , Mirzapur,Piparadarh, Visunderpur, Uttar
Pradesh, 231001",MBBS,All India,Open,19092,19092,1
Mop Up,"Autonomous State Medical College Society , Mirzapur,Piparadarh, Visunderpur, Uttar
Pradesh, 231001",MBBS,All India,SC,90308,90308,1
Mop Up,"Autonomous State Medical College, Ghazipur,Principal
Prashasnik Bhawan
MV Autonomous State Medical College
RTI Chauraha
Ghazipur, Uttar Pradesh, 233001",MBBS,All India,OBC,19240,19240,1
Mop Up,"Autonomous State Medical College, Ghazipur,Principal
Prashasnik Bhawan
MV Autonomous State Medical College
RTI Chauraha
Ghazipur, Uttar Pradesh, 233001",MBBS,All India,Open,16852,19121,4
Mop Up,"Autonomous State Medical College, Pratapgarh,Pure Keshav Rai Gay Ghat Road
Pratapgarh, Uttar Pradesh, 230001",MBBS,All India,EWS,19582,19638,2
Mop Up,"Autonomous State Medical College, Pratapgarh,Pure Keshav Rai Gay Ghat Road
Pratapgarh, Uttar Pradesh, 230001",MBBS,All India,OBC,19030,19095,3
Mop Up,"Autonomous State Medical College, Pratapgarh,Pure Keshav Rai Gay Ghat Road
Pratapgarh, Uttar Pradesh, 230001",MBBS,All India,Open,18097,18814,3
Mop Up,"Autonomous State Medical College, Pratapgarh,Pure Keshav Rai Gay Ghat Road
Pratapgarh, Uttar Pradesh, 230001",MBBS,All India,ST,121197,121197,1
Mop Up,"Autonomous State Medical College, Siddharthnagar,Autonomous State Medical
College Siddharthnagar
71 Ashok Marg Village Mudila
Naugarh Uttar Prade, Uttar Pradesh, 272207",MBBS,All India,EWS,19715,19715,1
Mop Up,"Autonomous State Medical College, Siddharthnagar,Autonomous State Medical
College Siddharthnagar
71 Ashok Marg Village Mudila
Naugarh Uttar Prade, Uttar Pradesh, 272207",MBBS,All India,OBC,18969,19027,3
Mop Up,"Autonomous State Medical College, Siddharthnagar,Autonomous State Medical
College Siddharthnagar
71 Ashok Marg Village Mudila
Naugarh Uttar Prade, Uttar Pradesh, 272207",MBBS,All India,Open,17597,18501,3
Mop Up,"Autonomous State Medical college Society Hardoi,Gaura Danda, Gopamau, Sitapur
Road, Hardoi, Uttar Pradesh, 241001",MBBS,All India,OBC,18891,19011,3
Mop Up,"Autonomous State Medical college Society Hardoi,Gaura Danda, Gopamau, Sitapur
Road, Hardoi, Uttar Pradesh, 241001",MBBS,All India,Open,18414,18813,4
Mop Up,"Autonomous State Medical college Society Hardoi,Gaura Danda, Gopamau, Sitapur
Road, Hardoi, Uttar Pradesh, 241001",MBBS,All India,SC,93376,93376,1
Mop Up,"Autonomous State Medical college Society Hardoi,Gaura Danda, Gopamau, Sitapur
Road, Hardoi, Uttar Pradesh, 241001",MBBS,All India,ST,137212,137212,1
Mop Up,"B.J. MEDICAL COLLEGE, AHMEDABAD,B J Medical College, New Civil Hospital
Campus, Asarwa, Ahmedabad 380016, Gujarat, 380016",MBBS,All India,EWS,4415,4415,1
Mop Up,"B.J. MEDICAL COLLEGE, AHMEDABAD,B J Medical College, New Civil Hospital
Campus, Asarwa, Ahmedabad 380016, Gujarat, 380016",MBBS,All India,ST,97558,97558,1
Mop Up,"B.L.D.E University, Bijapur,SMT BANGARAMMA SAJJAN CAMPUS B M PATIL
ROAD VIJAYAPURA KARNATAKA, Karnataka, 586103",MBBS,"Deemed/Pai
d Seats
Quota",Open,168315,290427,19
Mop Up,"B.L.D.E University, Bijapur,SMT BANGARAMMA SAJJAN CAMPUS B M PATIL
ROAD VIJAYAPURA KARNATAKA, Karnataka, 586103",MBBS,"Non-
Resident
Indian",Open,512963,686375,3
Mop Up,"B.R.D. MEDICAL COLLEGE, GORAKHPUR,MAHARAJGANJ ROAD,GORAKHPUR,
Uttar Pradesh, 273013",MBBS,All India,EWS,14623,14623,1
Mop Up,"B.R.D. MEDICAL COLLEGE, GORAKHPUR,MAHARAJGANJ ROAD,GORAKHPUR,
Uttar Pradesh, 273013",MBBS,All India,OBC,14436,14699,3
Mop Up,"B.R.D. MEDICAL COLLEGE, GORAKHPUR,MAHARAJGANJ ROAD,GORAKHPUR,
Uttar Pradesh, 273013",MBBS,All India,Open,13065,13662,3
Mop Up,"B.R.D. MEDICAL COLLEGE, GORAKHPUR,MAHARAJGANJ ROAD,GORAKHPUR,
Uttar Pradesh, 273013",MBBS,All India,SC,80072,86769,2
Mop Up,"BAHIRAMJEE JIJIBHAI MEDICAL COLLGE, PUNE,Sassoon Hospital Compound,
Near Pune Railway station J.P. Narayan Road, Pune, Maharashtra, 411001",MBBS,All India,OBC,10689,12121,6
Mop Up,"BAHIRAMJEE JIJIBHAI MEDICAL COLLGE, PUNE,Sassoon Hospital Compound,
Near Pune Railway station J.P. Narayan Road, Pune, Maharashtra, 411001",MBBS,All India,Open,7289,7779,3
Mop Up,"BAHIRAMJEE JIJIBHAI MEDICAL COLLGE, PUNE,Sassoon Hospital Compound,
Near Pune Railway station J.P. Narayan Road, Pune, Maharashtra, 411001",MBBS,All India,SC,70266,81758,3
Mop Up,"BANKURA SAMMILANI MED COLL,BANKURA,Principal, Bankura Sammilani Medical
College, Lokepur, PO- Kenduadihi, Bankura, Pin- 722102, West Bengal, 722102",MBBS,All India,EWS,19208,19208,1
Mop Up,"BANKURA SAMMILANI MED COLL,BANKURA,Principal, Bankura Sammilani Medical
College, Lokepur, PO- Kenduadihi, Bankura, Pin- 722102, West Bengal, 722102",MBBS,All India,OBC,19195,19347,3
Mop Up,"BANKURA SAMMILANI MED COLL,BANKURA,Principal, Bankura Sammilani Medical
College, Lokepur, PO- Kenduadihi, Bankura, Pin- 722102, West Bengal, 722102",MBBS,All India,Open,18035,19068,5
Mop Up,"BANKURA SAMMILANI MED COLL,BANKURA,Principal, Bankura Sammilani Medical
College, Lokepur, PO- Kenduadihi, Bankura, Pin- 722102, West Bengal, 722102",MBBS,All India,ST,138138,138138,1
Mop Up,"BELGAUM INST. OF MEDICAL SCI., BELGAUM,DR B R AMBEDKAR ROAD
BELAGAVI., Karnataka, 590001",MBBS,All India,EWS,19883,19883,1
Mop Up,"BELGAUM INST. OF MEDICAL SCI., BELGAUM,DR B R AMBEDKAR ROAD
BELAGAVI., Karnataka, 590001",MBBS,All India,OBC,18123,19319,3
Mop Up,"BELGAUM INST. OF MEDICAL SCI., BELGAUM,DR B R AMBEDKAR ROAD
BELAGAVI., Karnataka, 590001",MBBS,All India,Open,15399,15845,3
Mop Up,"BHAARATH MEDICAL COLLEGE AND HOSPITAL,173, AGARAM MAIN ROAD ,
SELAIYUR, TAMBARAM CHENNAI - 600073, Tamil Nadu, 600073",MBBS,"Deemed/Pai
d Seats
Quota",Open,382942,759551,34
Mop Up,"BIDAR INSTITUTE OF MEDICAL SCI., BIDAR,BIDAR INSTITUTE OF MEDICAL
SCIENCES BIDAR
UDGIR ROAD
BIDAR, Karnataka, 585401",MBBS,All India,EWS,21990,21990,1
Mop Up,"BIDAR INSTITUTE OF MEDICAL SCI., BIDAR,BIDAR INSTITUTE OF MEDICAL
SCIENCES BIDAR
UDGIR ROAD
BIDAR, Karnataka, 585401",MBBS,All India,OBC,21008,21141,3
Mop Up,"BIDAR INSTITUTE OF MEDICAL SCI., BIDAR,BIDAR INSTITUTE OF MEDICAL
SCIENCES BIDAR
UDGIR ROAD
BIDAR, Karnataka, 585401",MBBS,All India,Open,19546,19546,1
Mop Up,"BIDAR INSTITUTE OF MEDICAL SCI., BIDAR,BIDAR INSTITUTE OF MEDICAL
SCIENCES BIDAR
UDGIR ROAD
BIDAR, Karnataka, 585401",MBBS,All India,SC,110206,110769,2
Mop Up,"BPS Govt. Med. College, Sonepat,BPS GOVT MEDICAL COLLEGE FOR WOMEN
KHANPUR KALAN SONEPAT, Haryana, 131305 (Female Seat only )",MBBS,All India,EWS,21248,21248,1
Mop Up,"BPS Govt. Med. College, Sonepat,BPS GOVT MEDICAL COLLEGE FOR WOMEN
KHANPUR KALAN SONEPAT, Haryana, 131305 (Female Seat only )",MBBS,All India,OBC,18253,20771,5
Mop Up,"BPS Govt. Med. College, Sonepat,BPS GOVT MEDICAL COLLEGE FOR WOMEN
KHANPUR KALAN SONEPAT, Haryana, 131305 (Female Seat only )",MBBS,All India,Open,17191,18109,4
Mop Up,"BPS Govt. Med. College, Sonepat,BPS GOVT MEDICAL COLLEGE FOR WOMEN
KHANPUR KALAN SONEPAT, Haryana, 131305 (Female Seat only )",MBBS,All India,SC,87229,96609,2
