Round,Allotted Institute,Course,Allotted Quota,Allotted Category,Opening_Rank,Closing_Rank,Allotted_Count
Round 2,"AIIMS, Bibi Nagar,
Hyderabad",MBBS,"Open Seat
Quota",EWS,1951.0,3630,3
Round 2,"AIIMS, Bibi Nagar,
Hyderabad",MBBS,"Open Seat
Quota",OBC,1906.0,3386,5
Round 2,"AIIMS, Bibi Nagar,
Hyderabad",MBBS,"Open Seat
Quota",Open,1029.0,1915,4
Round 2,"AIIMS, Bibi Nagar,
Hyderabad",MBBS,"Open Seat
Quota",SC,14766.0,23380,2
Round 2,"AIIMS, Deogarh",MBBS,"Open Seat
Quota",-,2230.0,564596,96
Round 2,"AIIMS, Deogarh",MBBS,"Open Seat
Quota",EWS,3471.0,4184,2
Round 2,"AIIMS, Deogarh",MBBS,"Open Seat
Quota",OBC,2773.0,3827,12
Round 2,"AIIMS, Deogarh",MBBS,"Open Seat
Quota",OBC PwD,396672.0,396672,1
Round 2,"AIIMS, Deogarh",MBBS,"Open Seat
Quota",Open,2044.0,3106,7
Round 2,"AIIMS, Deogarh",MBBS,"Open Seat
Quota",SC,16750.0,27323,2
Round 2,"AIIMS, Deogarh",MBBS,"Open Seat
Quota",ST,47073.0,56211,5
Round 2,"AIIMS, Gorakhpur",MBBS,"Open Seat
Quota",-,1112.0,345066,108
Round 2,"AIIMS, Gorakhpur",MBBS,"Open Seat
Quota",OBC,1587.0,2187,2
Round 2,"AIIMS, Gorakhpur",MBBS,"Open Seat
Quota",OBC PwD,194428.0,194428,1
Round 2,"AIIMS, Gorakhpur",MBBS,"Open Seat
Quota",Open,1313.0,2050,8
Round 2,"AIIMS, Gorakhpur",MBBS,"Open Seat
Quota",Open PwD,314536.0,314536,1
Round 2,"AIIMS, Gorakhpur",MBBS,"Open Seat
Quota",SC,12346.0,12346,1
Round 2,"AIIMS, Gorakhpur",MBBS,"Open Seat
Quota",SC PwD,414614.0,414614,1
Round 2,"AIIMS, Gorakhpur",MBBS,"Open Seat
Quota",ST,38108.0,44018,3
Round 2,"AIIMS, Jodhpur",MBBS,"Open Seat
Quota",-,56.0,353229,124
Round 2,"AIIMS, Jodhpur",MBBS,"Open Seat
Quota",Open PwD,51386.0,51386,1
Round 2,"AIIMS, Kalyani",MBBS,"Open Seat
Quota",-,220.0,716131,109
Round 2,"AIIMS, Kalyani",MBBS,"Open Seat
Quota",EWS,2956.0,3955,2
Round 2,"AIIMS, Kalyani",MBBS,"Open Seat
Quota",OBC,2647.0,3136,3
Round 2,"AIIMS, Kalyani",MBBS,"Open Seat
Quota",Open,1196.0,3243,9
Round 2,"AIIMS, Kalyani",MBBS,"Open Seat
Quota",Open PwD,267698.0,267698,1
Round 2,"AIIMS, Kalyani",MBBS,"Open Seat
Quota",SC,19526.0,19526,1
Round 2,"AIIMS, Madurai",MBBS,"Open Seat
Quota",-,3049.0,349771,36
Round 2,"AIIMS, Madurai",MBBS,"Open Seat
Quota",EWS,4496.0,4496,1
Round 2,"AIIMS, Madurai",MBBS,"Open Seat
Quota",OBC,3892.0,5142,5
Round 2,"AIIMS, Madurai",MBBS,"Open Seat
Quota",Open,3620.0,5026,5
Round 2,"AIIMS, Madurai",MBBS,"Open Seat
Quota",Open PwD,171368.0,171368,1
Round 2,"AIIMS, Madurai",MBBS,"Open Seat
Quota",SC,27894.0,27894,1
Round 2,"AIIMS, Madurai",MBBS,"Open Seat
Quota",ST,56513.0,56513,1
Round 2,"AIIMS, Nagpur",MBBS,"Open Seat
Quota",-,60.0,162851,119
Round 2,"AIIMS, Nagpur",MBBS,"Open Seat
Quota",OBC,1698.0,1698,1
Round 2,"AIIMS, Nagpur",MBBS,"Open Seat
Quota",Open,377.0,1751,5
Round 2,"AIIMS, New Delhi",MBBS,"Foreign
Country
Quota",-,197.0,3419,7
Round 2,"AIIMS, New Delhi",MBBS,"Open Seat
Quota",-,1.01,159816,125
Round 2,"AIIMS, Patna",MBBS,"Open Seat
Quota",-,613.0,862601,100
Round 2,"AIIMS, Patna",MBBS,"Open Seat
Quota",EWS,1685.0,2371,2
Round 2,"AIIMS, Patna",MBBS,"Open Seat
Quota",OBC,931.0,1819,4
Round 2,"AIIMS, Patna",MBBS,"Open Seat
Quota",OBC PwD,167550.0,167550,1
Round 2,"AIIMS, Patna",MBBS,"Open Seat
Quota",Open,655.0,1593,8
Round 2,"AIIMS, Patna",MBBS,"Open Seat
Quota",SC,12010.0,15063,5
Round 2,"AIIMS, Patna",MBBS,"Open Seat
Quota",SC PwD,359798.0,359798,1
Round 2,"AIIMS, Patna",MBBS,"Open Seat
Quota",ST,20244.0,29829,4
Round 2,"AIIMS, Rai Bareli",MBBS,"Open Seat
Quota",-,1720.0,251890,74
Round 2,"AIIMS, Rai Bareli",MBBS,"Open Seat
Quota",EWS,1850.0,3737,3
Round 2,"AIIMS, Rai Bareli",MBBS,"Open Seat
Quota",OBC,1988.0,3174,8
Round 2,"AIIMS, Rai Bareli",MBBS,"Open Seat
Quota",Open,1876.0,2435,8
Round 2,"AIIMS, Rai Bareli",MBBS,"Open Seat
Quota",SC,15432.0,23710,4
Round 2,"AIIMS, Rai Bareli",MBBS,"Open Seat
Quota",ST,28912.0,46129,3
Round 2,"AIIMS, Raipur",MBBS,"Open Seat
Quota",-,450.0,437760,119
Round 2,"AIIMS, Raipur",MBBS,"Open Seat
Quota",EWS,1940.0,1940,1
Round 2,"AIIMS, Raipur",MBBS,"Open Seat
Quota",OBC,1276.0,1276,1
Round 2,"AIIMS, Raipur",MBBS,"Open Seat
Quota",Open,736.0,736,1
Round 2,"AIIMS, Raipur",MBBS,"Open Seat
Quota",SC,11456.0,11456,1
Round 2,"AIIMS, Raipur",MBBS,"Open Seat
Quota",ST,24290.0,28885,2
Round 2,"AIIMS, Rishikesh",MBBS,"Open Seat
Quota",-,241.0,270150,119
Round 2,"AIIMS, Rishikesh",MBBS,"Open Seat
Quota",OBC,1025.0,1033,2
Round 2,"AIIMS, Rishikesh",MBBS,"Open Seat
Quota",Open,620.0,818,3
Round 2,"AIIMS, Rishikesh",MBBS,"Open Seat
Quota",ST,13160.0,13160,1
Round 2,"AIIMS-Bhopal,",MBBS,"Open Seat
Quota",-,111.0,421491,120
Round 2,"AIIMS-Bhopal,",MBBS,"Open Seat
Quota",OBC,672.0,858,3
Round 2,"AIIMS-Bhopal,",MBBS,"Open Seat
Quota",Open,79.0,79,1
Round 2,"AIIMS-Bhopal,",MBBS,"Open Seat
Quota",Open PwD,92797.0,92797,1
Round 2,"ANUGRAH
NARAYAN MAGADH
MEDICAL COLLEGE,
GAYA",MBBS,All India,-,9821.0,595151,13
Round 2,"ANUGRAH
NARAYAN MAGADH
MEDICAL COLLEGE,
GAYA",MBBS,All India,EWS,13216.0,13216,1
Round 2,"ANUGRAH
NARAYAN MAGADH
MEDICAL COLLEGE,
GAYA",MBBS,All India,OBC,10827.0,11196,2
Round 2,"ANUGRAH
NARAYAN MAGADH
MEDICAL COLLEGE,
GAYA",MBBS,All India,Open,10070.0,10216,2
Round 2,"ASSAM MEDICAL
COLLEGE,
DIBRUGARH",MBBS,All India,-,6481.0,696159,19
Round 2,"ASSAM MEDICAL
COLLEGE,
DIBRUGARH",MBBS,All India,EWS,9884.0,16550,2
Round 2,"ASSAM MEDICAL
COLLEGE,
DIBRUGARH",MBBS,All India,OBC,12857.0,14906,4
Round 2,"ASSAM MEDICAL
COLLEGE,
DIBRUGARH",MBBS,All India,Open,3722.0,13623,4
Round 2,"ASSAM MEDICAL
COLLEGE,
DIBRUGARH",MBBS,All India,SC,74314.0,74314,1
Round 2,"ATAL BIHARI
VAJPAYEE
GOVERNMENT
MEDICAL COLLEGE,
VIDISHA",MBBS,All India,-,4976.0,435530,18
Round 2,"ATAL BIHARI
VAJPAYEE
GOVERNMENT
MEDICAL COLLEGE,
VIDISHA",MBBS,All India,EWS,5067.0,5067,1
Round 2,"ATAL BIHARI
VAJPAYEE
GOVERNMENT
MEDICAL COLLEGE,
VIDISHA",MBBS,All India,OBC,6725.0,7644,2
Round 2,"ATAL BIHARI
VAJPAYEE
GOVERNMENT
MEDICAL COLLEGE,
VIDISHA",MBBS,All India,Open,5724.0,9434,4
Round 2,"ATAL BIHARI
VAJPAYEE
GOVERNMENT
MEDICAL COLLEGE,
VIDISHA",MBBS,All India,SC,60620.0,61433,2
Round 2,"Aarupadai Veedu
Medical College and
Hospt., Puducherry",MBBS,"Deemed/Pa
id Seats
Quota",-,143783.0,1035938,132
Round 2,"Aarupadai Veedu
Medical College and
Hospt., Puducherry",MBBS,"Deemed/Pa
id Seats
Quota",Open,255947.0,1014056,18
Round 2,"Amrita Institute of
Medical Science,
Kochi",MBBS,"Deemed/Pa
id Seats
Quota",-,61711.0,269974,113
Round 2,"Amrita Institute of
Medical Science,
Kochi",MBBS,"Deemed/Pa
id Seats
Quota",Open,58014.0,266630,14
Round 2,"Amrita Institute of
Medical Science,
Kochi",MBBS,"Non-
Resident
Indian",-,270222.0,1044974,19
Round 2,"Amrita Institute of
Medical Science,
Kochi",MBBS,"Non-
Resident
Indian",Open,528896.0,888918,4
Round 2,"Amrita School of
Dentistry, Kochi",BDS,"Deemed/Pa
id Seats
Quota",-,174351.0,719816,44
Round 2,"Amrita School of
Dentistry, Kochi",BDS,"Deemed/Pa
id Seats
Quota",Open,344600.0,654321,3
Round 2,"Amrita School of
Medicine Faridabad",MBBS,"Deemed/Pa
id Seats
Quota",-,20377.0,286837,130
Round 2,"Amrita School of
Medicine Faridabad",MBBS,"Deemed/Pa
id Seats
Quota",Open,85837.0,255277,5
Round 2,"Amrita School of
Medicine Faridabad",MBBS,"Non-
Resident
Indian",-,566420.0,1389425,9
Round 2,"Andaman and
Nicobar Islands
Institute of Medical S",MBBS,All India,-,9799.0,864414,8
Round 2,"Andaman and
Nicobar Islands
Institute of Medical S",MBBS,All India,OBC,9532.0,17362,4
Round 2,"Andaman and
Nicobar Islands
Institute of Medical S",MBBS,All India,Open,14912.0,15675,2
Round 2,"Andaman and
Nicobar Islands
Institute of Medical S",MBBS,All India,SC,80714.0,89626,2
Round 2,"Andaman and
Nicobar Islands
Institute of Medical S",MBBS,All India,ST,99902.0,99902,1
Round 2,"Andhra Medical
College,
Visakhapatnam",MBBS,All India,-,2112.0,687949,20
Round 2,"Andhra Medical
College,
Visakhapatnam",MBBS,All India,EWS,7009.0,8198,3
Round 2,"Andhra Medical
College,
Visakhapatnam",MBBS,All India,OBC,5243.0,6091,3
Round 2,"Andhra Medical
College,
Visakhapatnam",MBBS,All India,Open,3328.0,4565,9
Round 2,"Andhra Medical
College,
Visakhapatnam",MBBS,All India,SC,33817.0,33817,1
Round 2,"Andhra Medical
College,
Visakhapatnam",MBBS,All India,ST,67494.0,67494,1
Round 2,"Atal Bihari Vajpayee
Institute of Medical
Sciences & DR RML
HOSPITAL, NEW
DELHI",MBBS,All India,-,155.0,13662,15
Round 2,"Atal Bihari Vajpayee
Institute of Medical
Sciences & DR RML
HOSPITAL, NEW
DELHI",MBBS,"Delhi NCR
Children/Wi
dows of
Personnel
of the
Armed
Forces
(CW) Quota",-,128008.0,646161,3
Round 2,"Atal Bihari Vajpayee
Institute of Medical
Sciences & DR RML
HOSPITAL, NEW
DELHI",MBBS,"IP
University
Quota",-,1482.0,568064,78
Round 2,"Atal Bihari Vajpayee
Institute of Medical
Sciences & DR RML
HOSPITAL, NEW
DELHI",MBBS,"IP
University
Quota",SC,46473.0,46473,1
Round 2,"Autonomous State
Medical Collage,
Kushinagar, Uttar
Pradesh",MBBS,All India,-,10627.0,83287,11
Round 2,"Autonomous State
Medical Collage,
Kushinagar, Uttar
Pradesh",MBBS,All India,EWS,10296.0,10296,1
Round 2,"Autonomous State
Medical Collage,
Kushinagar, Uttar
Pradesh",MBBS,All India,OBC,14206.0,14206,1
Round 2,"Autonomous State
Medical Collage,
Kushinagar, Uttar
Pradesh",MBBS,All India,Open,12394.0,12394,1
Round 2,"Autonomous State
Medical Collage,
Kushinagar, Uttar
Pradesh",MBBS,All India,ST,108139.0,108139,1
Round 2,"Autonomous State
Medical College
Society , Mirzapur",MBBS,All India,-,8970.0,100382,9
Round 2,"Autonomous State
Medical College
Society , Mirzapur",MBBS,All India,EWS,14577.0,14577,1
Round 2,"Autonomous State
Medical College
Society , Mirzapur",MBBS,All India,OBC,14391.0,15012,2
Round 2,"Autonomous State
Medical College
Society , Mirzapur",MBBS,All India,Open,12463.0,12463,1
Round 2,"Autonomous State
Medical College
Society , Mirzapur",MBBS,All India,SC,85318.0,85318,1
Round 2,"Autonomous State
Medical College
Society , Mirzapur",MBBS,All India,ST,103534.0,103534,1
Round 2,"Autonomous State
Medical College ,
Fatehpur",MBBS,All India,-,10418.0,642362,10
Round 2,"Autonomous State
Medical College ,
Fatehpur",MBBS,All India,Open,11240.0,11757,4
Round 2,"Autonomous State
Medical College ,
Fatehpur",MBBS,All India,ST,101873.0,101873,1
Round 2,"Autonomous State
Medical College ,Etah",MBBS,All India,-,10793.0,82659,9
Round 2,"Autonomous State
Medical College ,Etah",MBBS,All India,EWS,14509.0,14509,1
Round 2,"Autonomous State
Medical College ,Etah",MBBS,All India,OBC,12014.0,12941,3
Round 2,"Autonomous State
Medical College ,Etah",MBBS,All India,Open,10617.0,10617,1
Round 2,"Autonomous State
Medical College ,Etah",MBBS,All India,ST,113003.0,113003,1
Round 2,"Autonomous State
Medical College,
Ghazipur",MBBS,All India,-,11163.0,1057824,12
Round 2,"Autonomous State
Medical College,
Ghazipur",MBBS,All India,EWS,14624.0,14624,1
Round 2,"Autonomous State
Medical College,
Ghazipur",MBBS,All India,Open,12811.0,12811,1
Round 2,"Autonomous State
Medical College,
Ghazipur",MBBS,All India,ST PwD,1043751.0,1043751,1
Round 2,"Autonomous State
Medical College,
Kanpur Dehat, Uttar
Pradesh",MBBS,All India,-,10411.0,65111,5
Round 2,"Autonomous State
Medical College,
Kanpur Dehat, Uttar
Pradesh",MBBS,All India,SC,72782.0,72782,1
Round 2,"Autonomous State
Medical College,
Kanpur Dehat, Uttar
Pradesh",MBBS,All India,ST,104489.0,104489,1
Round 2,"Autonomous State
Medical College,
Lalitpur, U.P",MBBS,All India,-,13685.0,84846,4
Round 2,"Autonomous State
Medical College,
Lalitpur, U.P",MBBS,All India,OBC,14253.0,15852,2
Round 2,"Autonomous State
Medical College,
Lalitpur, U.P",MBBS,All India,Open,14132.0,14132,1
Round 2,"Autonomous State
Medical College,
Pilibhit, Uttar Pradesh",MBBS,All India,-,14223.0,878113,9
Round 2,"Autonomous State
Medical College,
Pilibhit, Uttar Pradesh",MBBS,All India,OBC,14888.0,15864,3
Round 2,"Autonomous State
Medical College,
Pilibhit, Uttar Pradesh",MBBS,All India,Open,13443.0,15846,2
Round 2,"Autonomous State
Medical College,
Pilibhit, Uttar Pradesh",MBBS,All India,ST,121496.0,121496,1
Round 2,"Autonomous State
Medical College,
Pratapgarh",MBBS,All India,-,12419.0,75312,9
Round 2,"Autonomous State
Medical College,
Pratapgarh",MBBS,All India,OBC,13689.0,13689,1
Round 2,"Autonomous State
Medical College,
Pratapgarh",MBBS,All India,OBC PwD,666537.0,666537,1
Round 2,"Autonomous State
Medical College,
Pratapgarh",MBBS,All India,Open,8616.0,13927,2
Round 2,"Autonomous State
Medical College,
Pratapgarh",MBBS,All India,SC,77482.0,77482,1
Round 2,"Autonomous State
Medical College,
Pratapgarh",MBBS,All India,ST,109229.0,109229,1
Round 2,"Autonomous State
Medical College,
Siddharthnagar",MBBS,All India,-,8952.0,84327,5
Round 2,"Autonomous State
Medical College,
Siddharthnagar",MBBS,All India,EWS,12716.0,12716,1
Round 2,"Autonomous State
Medical College,
Siddharthnagar",MBBS,All India,OBC,12658.0,13859,3
Round 2,"Autonomous State
Medical College,
Siddharthnagar",MBBS,All India,Open,11777.0,12636,4
Round 2,"Autonomous State
Medical College,
Siddharthnagar",MBBS,All India,SC,80520.0,80520,1
Round 2,"Autonomous State
Medical College,
Siddharthnagar",MBBS,All India,ST,105942.0,105942,1
Round 2,"Autonomous State
Medical College,
Sultanpur, Uttar
Pradesh",MBBS,All India,-,13761.0,1057792,12
Round 2,"Autonomous State
Medical College,
Sultanpur, Uttar
Pradesh",MBBS,All India,Open,13613.0,14089,2
Round 2,"Autonomous State
Medical College,
Sultanpur, Uttar
Pradesh",MBBS,All India,ST,128992.0,128992,1
Round 2,"Autonomous State
Medical college
Society Hardoi",MBBS,All India,-,11216.0,608295,13
Round 2,"Autonomous State
Medical college
Society Hardoi",MBBS,All India,EWS,14504.0,14504,1
Round 2,"Autonomous State
Medical college
Society Hardoi",MBBS,All India,Open,12095.0,12095,1
Round 2,"B.J. Government
Medical College,
Pune",MBBS,All India,-,937.0,308810,29
Round 2,"B.J. Government
Medical College,
Pune",MBBS,All India,EWS,3964.0,5164,3
Round 2,"B.J. Government
Medical College,
Pune",MBBS,All India,OBC,4036.0,4036,1
Round 2,"B.J. Government
Medical College,
Pune",MBBS,All India,Open,1412.0,2037,2
Round 2,"B.J. Government
Medical College,
Pune",MBBS,All India,SC,26907.0,28084,2
Round 2,"B.J. Government
Medical College,
Pune",MBBS,All India,ST,66447.0,66447,1
Round 2,"B.J. MEDICAL
COLLEGE,
AHMEDABAD",MBBS,All India,-,63.0,402530,32
Round 2,"B.J. MEDICAL
COLLEGE,
AHMEDABAD",MBBS,All India,EWS,1944.0,1944,1
Round 2,"B.J. MEDICAL
COLLEGE,
AHMEDABAD",MBBS,All India,Open,1568.0,2135,3
Round 2,"B.J. MEDICAL
COLLEGE,
AHMEDABAD",MBBS,All India,ST,37027.0,37027,1
Round 2,"B.L.D.E University,
Bijapur",MBBS,"Deemed/Pa
id Seats
Quota",-,140190.0,263955,156
Round 2,"B.L.D.E University,
Bijapur",MBBS,"Deemed/Pa
id Seats
Quota",Open,149954.0,261377,14
Round 2,"B.L.D.E University,
Bijapur",MBBS,"Non-
Resident
Indian",-,694524.0,1353253,10
Round 2,"B.L.D.E University,
Bijapur",MBBS,"Non-
Resident
Indian",Open,677488.0,843122,2
Round 2,"B.R.D. MEDICAL
COLLEGE,
GORAKHPUR",MBBS,All India,-,4553.0,47762,17
Round 2,"B.R.D. MEDICAL
COLLEGE,
GORAKHPUR",MBBS,All India,OBC,5832.0,6383,2
Round 2,"B.R.D. MEDICAL
COLLEGE,
GORAKHPUR",MBBS,All India,Open,4917.0,4917,1
Round 2,"B.R.D. MEDICAL
COLLEGE,
GORAKHPUR",MBBS,All India,ST,82531.0,82531,1
Round 2,"BANKURA
SAMMILANI MED
COLL,BANKURA",MBBS,All India,-,7038.0,68315,19
Round 2,"BANKURA
SAMMILANI MED
COLL,BANKURA",MBBS,All India,OBC,12287.0,13158,3
Round 2,"BANKURA
SAMMILANI MED
COLL,BANKURA",MBBS,All India,OBC PwD,777299.0,777299,1
Round 2,"BANKURA
SAMMILANI MED
COLL,BANKURA",MBBS,All India,Open,9604.0,12441,3
Round 2,"BANKURA
SAMMILANI MED
COLL,BANKURA",MBBS,All India,Open PwD,729205.0,729205,1
Round 2,"BANKURA
SAMMILANI MED
COLL,BANKURA",MBBS,All India,ST,103234.0,116228,3
Round 2,"BELGAUM INST. OF
MEDICAL SCI.,
BELGAUM",MBBS,All India,-,3624.0,67672,16
Round 2,"BELGAUM INST. OF
MEDICAL SCI.,
BELGAUM",MBBS,All India,OBC,7828.0,7828,1
Round 2,"BELGAUM INST. OF
MEDICAL SCI.,
BELGAUM",MBBS,All India,Open,4915.0,11412,5
Round 2,"BELGAUM INST. OF
MEDICAL SCI.,
BELGAUM",MBBS,All India,ST,71044.0,71044,1
Round 2,"BHAARATH
MEDICAL COLLEGE
AND HOSPITAL",MBBS,"Deemed/Pa
id Seats
Quota",-,133379.0,1062838,136
Round 2,"BHAARATH
MEDICAL COLLEGE
AND HOSPITAL",MBBS,"Deemed/Pa
id Seats
Quota",Open,332666.0,945029,14
Round 2,"BIDAR INSTITUTE
OF MEDICAL SCI.,
BIDAR",MBBS,All India,-,11200.0,559326,12
Round 2,"BIDAR INSTITUTE
OF MEDICAL SCI.,
BIDAR",MBBS,All India,EWS,15494.0,15494,1
Round 2,"BIDAR INSTITUTE
OF MEDICAL SCI.,
BIDAR",MBBS,All India,OBC,13427.0,13635,2
Round 2,"BIDAR INSTITUTE
OF MEDICAL SCI.,
BIDAR",MBBS,All India,Open,10140.0,13598,6
Round 2,"BIDAR INSTITUTE
OF MEDICAL SCI.,
BIDAR",MBBS,All India,SC,87183.0,87183,1
Round 2,"BPS Govt. Med.
College, Sonepat",MBBS,All India,-,4994.0,487275,14
Round 2,"BPS Govt. Med.
College, Sonepat",MBBS,All India,OBC,6032.0,11698,3
