Round,Allotted Institute,Course,Allotted Quota,Allotted Category,Opening_Rank,Closing_Rank,Allotted_Count
Stray Vacancy,"Andaman and Nicobar Islands Institute of Medical S,Director ANIIMS, DHS Annexe
Building, Atlanta Point, Port Blair-744104, Andaman And Nicobar Islands, 744104",MBBS,All India,EWS,23460,23460,1
Stray Vacancy,"Andaman and Nicobar Islands Institute of Medical S,Director ANIIMS, DHS Annexe
Building, Atlanta Point, Port Blair-744104, Andaman And Nicobar Islands, 744104",MBBS,All India,OBC,22648,22648,1
Stray Vacancy,"Andaman and Nicobar Islands Institute of Medical S,Director ANIIMS, DHS Annexe
Building, Atlanta Point, Port Blair-744104, Andaman And Nicobar Islands, 744104",MBBS,All India,Open,22633,22637,2
Stray Vacancy,"Andaman and Nicobar Islands Institute of Medical S,Director ANIIMS, DHS Annexe
Building, Atlanta Point, Port Blair-744104, Andaman And Nicobar Islands, 744104",MBBS,All India,SC,121166,121166,1
Stray Vacancy,"Andaman and Nicobar Islands Institute of Medical S,Director ANIIMS, DHS Annexe
Building, Atlanta Point, Port Blair-744104, Andaman And Nicobar Islands, 744104",MBBS,All India,ST,152906,152906,1
Stray Vacancy,"Autonomous State Medical College ,Etah,NAGLA PADIHAR SIRAO MAHARARA
LINK, PAC ROAD, SAKEET, ETAH,U.P.- 207001, Uttar Pradesh, 207001",MBBS,All India,Open,19193,19193,1
Stray Vacancy,"Autonomous State Medical College, Pratapgarh,Pure Keshav Rai Gay Ghat Road
Pratapgarh, Uttar Pradesh, 230001",MBBS,All India,EWS,23065,23065,1
Stray Vacancy,"Autonomous State Medical College, Pratapgarh,Pure Keshav Rai Gay Ghat Road
Pratapgarh, Uttar Pradesh, 230001",MBBS,All India,Open,21219,21219,1
Stray Vacancy,"BPS Govt. Med. College, Sonepat,BPS GOVT MEDICAL COLLEGE FOR WOMEN
KHANPUR KALAN SONEPAT, Haryana, 131305 (Female Seat only )",MBBS,All India,OBC,22654,22654,1
Stray Vacancy,"BURDWAN MEDICAL COLLEGE,BURDWAN,BURDWAN MEDICAL COLLEGE,
BABURBAG, POST- RAJBATI, DIST- PURBA BARDHAMAN, PIN-713104,WEST
BENGAL, West Bengal, 713104",MBBS,All India,OBC,22460,22460,1
Stray Vacancy,"Bangalore Medical College and Research Institute,K R ROAD FORT BENGALURU,
Karnataka, 560002",MBBS,All India,EWS,19603,19603,1
Stray Vacancy,"Bhima Bhoi Medical College and Hospital , Balangir,PO - Rajendra College, District-
Balangir, Odisha., Odisha, 767002",MBBS,All India,OBC,22490,22490,1
Stray Vacancy,"Bhima Bhoi Medical College and Hospital , Balangir,PO - Rajendra College, District-
Balangir, Odisha., Odisha, 767002",MBBS,All India,SC,121247,121247,1
Stray Vacancy,"Burdwan Dental College & Hospital, Burdwan,POWER HOUSE PARA, BURDWAN
TOWN.
PURBA BARDHAMAN. W.B- 713101",BDS,All India,EWS,45788,45788,1
Stray Vacancy,"Burdwan Dental College & Hospital, Burdwan,POWER HOUSE PARA, BURDWAN
TOWN.
PURBA BARDHAMAN. W.B- 713101",BDS,All India,OBC,40043,42358,3
Stray Vacancy,"Burdwan Dental College & Hospital, Burdwan,POWER HOUSE PARA, BURDWAN
TOWN.
PURBA BARDHAMAN. W.B- 713101",BDS,All India,Open,30620,36835,5
Stray Vacancy,"Burdwan Dental College & Hospital, Burdwan,POWER HOUSE PARA, BURDWAN
TOWN.
PURBA BARDHAMAN. W.B- 713101",BDS,All India,SC,141772,154103,2
Stray Vacancy,"Burdwan Dental College & Hospital, Burdwan,POWER HOUSE PARA, BURDWAN
TOWN.
PURBA BARDHAMAN. W.B- 713101",BDS,All India,ST,177806,215233,2
Stray Vacancy,"CALCUTTA NATIONAL MED COLL,KOLKATA,32, GORACHAND ROAD, PARK
CIRCUS, KOLKATA - 700014, West Bengal, 700014",MBBS,All India,OBC,22100,22100,1
Stray Vacancy,"CHIKKABALLAPURA INSTITUTE OF MEDICAL SCIENCES, KARNATAKA,DISTRICT
HOSPITAL CAMPUS MARULA SIDDESHWARA SWAMY TEMPLE ROAD
CHIKKABALLAPUR KARANATAKA, Karnataka, 562101",MBBS,All India,Open,22447,22447,1
Stray Vacancy,"COIMBATORE MEDICAL COLLEGE,COIMBATORE,CIVIL AERODROME POST,
AVINASHI ROAD, PEELAMEDU, COIMBATORE, Tamil Nadu, 641014",MBBS,All India,OBC,22580,22629,2
Stray Vacancy,"Chandulal Chandrakar Memorial Government Medical College, Durg,Chandulal
Chandrakar Memorial Government Medical College, Kurud Road, Near Rungta
College, Kachandur, Chhattisgarh, 490024",MBBS,All India,Open,22287,22287,1
Stray Vacancy,"Chhindwara Institute of Medical Sciences,Teachers Colony, Chhindwara, Madhya
Pradesh 480001, Madhya Pradesh, 480001",MBBS,All India,OBC,22446,22446,1
Stray Vacancy,"College of Nursing BHU, VARANASI,The Director Institute of Medical Sciences
Banaras Hindu University, Uttar Pradesh, 221005",B.Sc. Nursing,"B.Sc
Nursing All
India",EWS,103271,108216,2
Stray Vacancy,"College of Nursing BHU, VARANASI,The Director Institute of Medical Sciences
Banaras Hindu University, Uttar Pradesh, 221005",B.Sc. Nursing,"B.Sc
Nursing All
India",OBC,100099,100099,1
Stray Vacancy,"College of Nursing BHU, VARANASI,The Director Institute of Medical Sciences
Banaras Hindu University, Uttar Pradesh, 221005",B.Sc. Nursing,"B.Sc
Nursing All
India",Open,83339,98277,11
Stray Vacancy,"College of Nursing BHU, VARANASI,The Director Institute of Medical Sciences
Banaras Hindu University, Uttar Pradesh, 221005",B.Sc. Nursing,"B.Sc
Nursing All
India",SC,180915,193672,5
Stray Vacancy,"College of Nursing BHU, VARANASI,The Director Institute of Medical Sciences
Banaras Hindu University, Uttar Pradesh, 221005",B.Sc. Nursing,"B.Sc
Nursing All
India",ST,300627,310559,3
Stray Vacancy,"College of Nursing Bhopal Nursing College, BMHRC, BHOPAL,Bhopal Memorial
Hospital and Research Centre Raisen bypass road karond bhopal, Madhya Pradesh,
462038",B.Sc. Nursing,"B.Sc
Nursing All
India",EWS,105234,109713,3
Stray Vacancy,"College of Nursing Bhopal Nursing College, BMHRC, BHOPAL,Bhopal Memorial
Hospital and Research Centre Raisen bypass road karond bhopal, Madhya Pradesh,
462038",B.Sc. Nursing,"B.Sc
Nursing All
India",OBC,104716,107516,6
Stray Vacancy,"College of Nursing Bhopal Nursing College, BMHRC, BHOPAL,Bhopal Memorial
Hospital and Research Centre Raisen bypass road karond bhopal, Madhya Pradesh,
462038",B.Sc. Nursing,"B.Sc
Nursing All
India",Open,81838,104452,13
Stray Vacancy,"College of Nursing Bhopal Nursing College, BMHRC, BHOPAL,Bhopal Memorial
Hospital and Research Centre Raisen bypass road karond bhopal, Madhya Pradesh,
462038",B.Sc. Nursing,"B.Sc
Nursing All
India",SC,187939,193011,3
Stray Vacancy,"College of Nursing Bhopal Nursing College, BMHRC, BHOPAL,Bhopal Memorial
Hospital and Research Centre Raisen bypass road karond bhopal, Madhya Pradesh,
462038",B.Sc. Nursing,"B.Sc
Nursing All
India",ST,255368,255368,1
Stray Vacancy,"College of Nursing Dr. RML Hospital, New Delhi,Baba Kharak Singh Marg College of
Nursing Dr RML Hospital, Delhi (NCT), 110001 (Female Seat only )",B.Sc. Nursing,"B.Sc
Nursing All
India",OBC,132615,133867,3
Stray Vacancy,"College of Nursing Dr. RML Hospital, New Delhi,Baba Kharak Singh Marg College of
Nursing Dr RML Hospital, Delhi (NCT), 110001 (Female Seat only )",B.Sc. Nursing,"B.Sc
Nursing All
India",Open,121377,132085,7
Stray Vacancy,"College of Nursing Dr. RML Hospital, New Delhi,Baba Kharak Singh Marg College of
Nursing Dr RML Hospital, Delhi (NCT), 110001 (Female Seat only )",B.Sc. Nursing,"B.Sc
Nursing All
India",SC,214503,218797,4
Stray Vacancy,"College of Nursing Dr. RML Hospital, New Delhi,Baba Kharak Singh Marg College of
Nursing Dr RML Hospital, Delhi (NCT), 110001 (Female Seat only )",B.Sc. Nursing,"B.Sc
Nursing All
India",ST,471993,471993,1
Stray Vacancy,"College of Nursing Florence Nightingale CON, New
Delhi,collegeofnursinggtbh@gmail.com, Delhi (NCT), 110095 (Female Seat only )",B.Sc. Nursing,"B.Sc
Nursing
Delhi NCR",Open,389853,408072,2
Stray Vacancy,"College of Nursing Florence Nightingale CON, New
Delhi,collegeofnursinggtbh@gmail.com, Delhi (NCT), 110095 (Female Seat only )",B.Sc. Nursing,"B.Sc
Nursing
Delhi NCR",SC,528950,528950,1
Stray Vacancy,"College of Nursing Florence Nightingale CON, New
Delhi,collegeofnursinggtbh@gmail.com, Delhi (NCT), 110095 (Female Seat only )",B.Sc. Nursing,"B.Sc
Nursing All
India",Open,129371,131847,3
Stray Vacancy,"College of Nursing Florence Nightingale CON, New
Delhi,collegeofnursinggtbh@gmail.com, Delhi (NCT), 110095 (Female Seat only )",B.Sc. Nursing,"B.Sc
Nursing All
India",SC,220179,220179,1
Stray Vacancy,"College of Nursing Kasturba Hospital, Delhi,College of Nursing Kasturba Hospital
Daryganj, Delhi, Delhi (NCT), 110002 (Female Seat only )",B.Sc. Nursing,"B.Sc
Nursing
Delhi NCR",OBC,722294,942401,2
Stray Vacancy,"College of Nursing Kasturba Hospital, Delhi,College of Nursing Kasturba Hospital
Daryganj, Delhi, Delhi (NCT), 110002 (Female Seat only )",B.Sc. Nursing,"B.Sc
Nursing
Delhi NCR",SC,550692,550692,1
Stray Vacancy,"College of Nursing Kasturba Hospital, Delhi,College of Nursing Kasturba Hospital
Daryganj, Delhi, Delhi (NCT), 110002 (Female Seat only )",B.Sc. Nursing,"B.Sc
Nursing All
India",OBC,135607,135607,1
Stray Vacancy,"College of Nursing Kasturba Hospital, Delhi,College of Nursing Kasturba Hospital
Daryganj, Delhi, Delhi (NCT), 110002 (Female Seat only )",B.Sc. Nursing,"B.Sc
Nursing All
India",Open,134855,134855,1
Stray Vacancy,"College of Nursing Kasturba Hospital, Delhi,College of Nursing Kasturba Hospital
Daryganj, Delhi, Delhi (NCT), 110002 (Female Seat only )",B.Sc. Nursing,"B.Sc
Nursing All
India",SC,224422,224422,1
Stray Vacancy,"College of Nursing LHMC, New Delhi,College of Nursing Lady Hardinge Medical
College & Associated Hospitals New Delhi, Delhi (NCT), 110001 (Female Seat only )",B.Sc. Nursing,"B.Sc
Nursing All
India",OBC,126323,126323,1
Stray Vacancy,"College of Nursing LHMC, New Delhi,College of Nursing Lady Hardinge Medical
College & Associated Hospitals New Delhi, Delhi (NCT), 110001 (Female Seat only )",B.Sc. Nursing,"B.Sc
Nursing All
India",Open,100516,125781,3
Stray Vacancy,"College of Nursing LHMC, New Delhi,College of Nursing Lady Hardinge Medical
College & Associated Hospitals New Delhi, Delhi (NCT), 110001 (Female Seat only )",B.Sc. Nursing,"B.Sc
Nursing All
India",ST,337148,337148,1
Stray Vacancy,"College of Nursing RAK CON, New Delhi,Rajkumari Amrit Kaur College of Nursing
Lajpat Nagar IV Near Moolchand Metro Station, Delhi (NCT), 110024 (Female Seat
only )",B.Sc. Nursing,"B.Sc
Nursing All
India",EWS,141012,141012,1
Stray Vacancy,"College of Nursing RAK CON, New Delhi,Rajkumari Amrit Kaur College of Nursing
Lajpat Nagar IV Near Moolchand Metro Station, Delhi (NCT), 110024 (Female Seat
only )",B.Sc. Nursing,"B.Sc
Nursing All
India",OBC,138275,138275,1
Stray Vacancy,"College of Nursing RAK CON, New Delhi,Rajkumari Amrit Kaur College of Nursing
Lajpat Nagar IV Near Moolchand Metro Station, Delhi (NCT), 110024 (Female Seat
only )",B.Sc. Nursing,"B.Sc
Nursing All
India",Open,129720,136588,4
Stray Vacancy,"College of Nursing RAK CON, New Delhi,Rajkumari Amrit Kaur College of Nursing
Lajpat Nagar IV Near Moolchand Metro Station, Delhi (NCT), 110024 (Female Seat
only )",B.Sc. Nursing,"B.Sc
Nursing All
India",ST,363464,432134,2
Stray Vacancy,"College of Nursing Safdarjung Hospital, New Delhi,College of Nursing VMMC and
Safdarjang Hospital New Delhi, Delhi (NCT), 110029 (Female Seat only )",B.Sc. Nursing,"B.Sc
Nursing All
India",Open,129257,130296,2
Stray Vacancy,"College of Nursing, Hindu Rao Hospital, Delhi,COLLEGE OF NURSING , HINDU RAO
HOSPITAL ,MALKA GANJ DELHI 110007, Delhi (NCT), 110007",B.Sc. Nursing,All India,OBC,44947,44947,1
Stray Vacancy,"College of Nursing, Hindu Rao Hospital, Delhi,COLLEGE OF NURSING , HINDU RAO
HOSPITAL ,MALKA GANJ DELHI 110007, Delhi (NCT), 110007",B.Sc. Nursing,All India,Open,44805,44805,1
Stray Vacancy,"College of Nursing, Hindu Rao Hospital, Delhi,COLLEGE OF NURSING , HINDU RAO
HOSPITAL ,MALKA GANJ DELHI 110007, Delhi (NCT), 110007",B.Sc. Nursing,"B.Sc
Nursing
Delhi NCR",Open,463963,463963,1
Stray Vacancy,"College of Nursing, Hindu Rao Hospital, Delhi,COLLEGE OF NURSING , HINDU RAO
HOSPITAL ,MALKA GANJ DELHI 110007, Delhi (NCT), 110007",B.Sc. Nursing,"B.Sc
Nursing
Delhi NCR",SC,554559,554559,1
Stray Vacancy,"DC, RIMS, Imphal,PO Lamphelpat, Imphal West District, Manipur, 795004",BDS,All India,EWS,30982,30982,1
Stray Vacancy,"DC, RIMS, Imphal,PO Lamphelpat, Imphal West District, Manipur, 795004",BDS,All India,OBC,27933,27933,1
Stray Vacancy,"DC, RIMS, Imphal,PO Lamphelpat, Imphal West District, Manipur, 795004",BDS,All India,Open,23588,27917,2
Stray Vacancy,"DC, RIMS, Imphal,PO Lamphelpat, Imphal West District, Manipur, 795004",BDS,All India,SC,158729,158729,1
Stray Vacancy,"DC, RIMS, Imphal,PO Lamphelpat, Imphal West District, Manipur, 795004",BDS,All India,ST,213577,213577,1
Stray Vacancy,"DR. R. AHMED DENT.COLL & HOSP,KOLKATA,114 AJC BOSE ROAD",BDS,All India,OBC,38978,38978,1
Stray Vacancy,"DR. R. AHMED DENT.COLL & HOSP,KOLKATA,114 AJC BOSE ROAD",BDS,All India,Open,34099,37894,3
Stray Vacancy,"DR. R. AHMED DENT.COLL & HOSP,KOLKATA,114 AJC BOSE ROAD",BDS,All India,ST,221377,221377,1
Stray Vacancy,"DR.RAJENDRA PRASAD MC, TANDA,Dr.Rajendra Prasad Govt.Medical College
Kangra at Tanda, H.P., Himachal Pradesh, 176002",MBBS,All India,OBC,19456,19456,1
Stray Vacancy,"DR.RAJENDRA PRASAD MC, TANDA,Dr.Rajendra Prasad Govt.Medical College
Kangra at Tanda, H.P., Himachal Pradesh, 176002",MBBS,All India,SC,98628,98628,1
Stray Vacancy,"DR.S.C.GOVT MEDICAL COLLEGE,,NANDED,VISHNUPURI NANDED
MAHARASHTRA 431606, Maharashtra, 431606",MBBS,All India,Open,22449,22449,1
Stray Vacancy,"DR.S.C.GOVT MEDICAL COLLEGE,,NANDED,VISHNUPURI NANDED
MAHARASHTRA 431606, Maharashtra, 431606",MBBS,All India,SC,120157,120157,1
Stray Vacancy,"DR.S.N. MEDICAL COLLEGE, JODHPUR,RESIDENCY ROAD SHASTRI NAGAR
JODHPUR RAJASTHAN 342 003, Rajasthan, 342003",MBBS,All India,OBC,17330,17330,1
Stray Vacancy,"Dental Institue, RIMS, Ranchi,Dental College, Rajendra Institute of Medical Sciences,
Bariatu, Ranchi, Jharkhand, 843009",BDS,All India,OBC,39570,39570,1
Stray Vacancy,"Dental Institue, RIMS, Ranchi,Dental College, Rajendra Institute of Medical Sciences,
Bariatu, Ranchi, Jharkhand, 843009",BDS,All India,Open,33981,38043,3
Stray Vacancy,"Dental Institue, RIMS, Ranchi,Dental College, Rajendra Institute of Medical Sciences,
Bariatu, Ranchi, Jharkhand, 843009",BDS,All India,SC,149872,149872,1
Stray Vacancy,"Diphu Medical College & Hospital, Assam,principaldiphu1@gmail.com, Assam,
782462",MBBS,All India,Open,22703,22706,2
Stray Vacancy,"Dr. B.R. Ambedkar State Institute of Medical Sciences ,Sector 56 Mohali, Punjab,
160055",MBBS,All India,OBC,22376,22376,1
Stray Vacancy,"Dr. YS Parmar Govt. Medical College, Nahan,Nahan, District Sirmaur, Himachal
Pradesh, Himachal Pradesh, 173001",MBBS,All India,ST,152554,152554,1
Stray Vacancy,"Dr. Ziauddin Ahmed Dental College and Hospital,ALIGARH,ALIGARH MUSLIM
UNIVERSITY, ALIGARH, Uttar Pradesh, 202002",BDS,"Non-
Resident
Indian(AMU)
Quota",Open,731870,767135,2
Stray Vacancy,"Dr. Ziauddin Ahmed Dental College and Hospital,ALIGARH,ALIGARH MUSLIM
UNIVERSITY, ALIGARH, Uttar Pradesh, 202002",BDS,"Open Seat
Quota",Open,30832,30832,1
Stray Vacancy,"Dr.Radhakrishnan Government Medical College, Hamirpur, Agriculture Colony,
Hamirpur, Himachal Pradesh 177001",MBBS,All India,ST,142403,142403,1
Stray Vacancy,"ESI-MC&PGIMS&R, Banglore,ESICMC AND PGIMSR, Rajajinagar, Bengaluru,
Karnataka, 560010",MBBS,All India,Open,22352,22352,1
Stray Vacancy,"ESIC Dental College and Hospital,ESIC Hospital, Sector 15, Rohini, Delhi (NCT),
110089",BDS,All India,OBC,44080,44080,1
Stray Vacancy,"ESIC Dental College and Hospital,ESIC Hospital, Sector 15, Rohini, Delhi (NCT),
110089",BDS,All India,ST,216774,216774,1
Stray Vacancy,"ESIC Dental College and Hospital,ESIC Hospital, Sector 15, Rohini, Delhi (NCT),
110089",BDS,"IP University
Quota",EWS,83382,83452,2
Stray Vacancy,"ESIC Dental College and Hospital,ESIC Hospital, Sector 15, Rohini, Delhi (NCT),
110089",BDS,"IP University
Quota",OBC,55506,73746,6
Stray Vacancy,"ESIC Dental College and Hospital,ESIC Hospital, Sector 15, Rohini, Delhi (NCT),
110089",BDS,"IP University
Quota",Open,40729,40729,1
Stray Vacancy,"ESIC Dental College and Hospital,ESIC Hospital, Sector 15, Rohini, Delhi (NCT),
110089",BDS,"IP University
Quota",SC,157525,157525,1
Stray Vacancy,"ESIC Dental College and Hospital,ESIC Hospital, Sector 15, Rohini, Delhi (NCT),
110089",BDS,"IP University
Quota",ST,287960,287960,1
Stray Vacancy,"ESIC Dental College, Gulbarga,ESIC MEDICAL COLLEGE & HOSPITAL CAMPUS,
Sedam Road, Gulbarga, Karnataka, 585106",BDS,All India,EWS,48792,48792,1
Stray Vacancy,"ESIC Dental College, Gulbarga,ESIC MEDICAL COLLEGE & HOSPITAL CAMPUS,
Sedam Road, Gulbarga, Karnataka, 585106",BDS,All India,OBC,45467,46085,2
Stray Vacancy,"ESIC Dental College, Gulbarga,ESIC MEDICAL COLLEGE & HOSPITAL CAMPUS,
Sedam Road, Gulbarga, Karnataka, 585106",BDS,All India,Open,31032,43916,4
Stray Vacancy,"ESIC Dental College, Gulbarga,ESIC MEDICAL COLLEGE & HOSPITAL CAMPUS,
Sedam Road, Gulbarga, Karnataka, 585106",BDS,All India,SC,134534,134534,1
Stray Vacancy,"ESIC Dental College, Gulbarga,ESIC MEDICAL COLLEGE & HOSPITAL CAMPUS,
Sedam Road, Gulbarga, Karnataka, 585106",BDS,"Employees
State
Insurance
Scheme(ESI
)",OBC,113164,114773,3
Stray Vacancy,"ESIC Dental College, Gulbarga,ESIC MEDICAL COLLEGE & HOSPITAL CAMPUS,
Sedam Road, Gulbarga, Karnataka, 585106",BDS,"Employees
State
Insurance
Scheme(ESI
)",Open,95237,95434,2
Stray Vacancy,"ESIC Dental College, Gulbarga,ESIC MEDICAL COLLEGE & HOSPITAL CAMPUS,
Sedam Road, Gulbarga, Karnataka, 585106",BDS,"Employees
State
Insurance
Scheme(ESI
)",SC,266912,266912,1
Stray Vacancy,"ESIC PGIMSR, Joka, Kolkata, WB,DIAMOND HARBOUR ROAD
POST OFFICE JOKA
KOLKATA 700104, West Bengal, 700104",MBBS,All India,ST,151694,151694,1
Stray Vacancy,"Employees State Insurance Corporation Medical College, Alwar,ESIC Medical College
and Hospital Desoola MIA Alwar Rajasthan, Rajasthan, 301030",MBBS,All India,EWS,22849,22849,1
Stray Vacancy,"Employees State Insurance Corporation Medical College, Alwar,ESIC Medical College
and Hospital Desoola MIA Alwar Rajasthan, Rajasthan, 301030",MBBS,"Employees
State
Insurance
Scheme(ESI
)",SC,250741,250741,1
Stray Vacancy,"Faculty of Dentistry, Jamia Millia Islamia, New Delhi,Faculty of Dentistry Jamia Millia
Islamia A Central University Maulana Mohammad Ali Jauhar Marg, Delhi (NCT),
110025",BDS,"Jamia
Internal
Quota",Open,64537,64537,1
Stray Vacancy,"Faculty of Dentistry, Jamia Millia Islamia, New Delhi,Faculty of Dentistry Jamia Millia
Islamia A Central University Maulana Mohammad Ali Jauhar Marg, Delhi (NCT),
110025",BDS,"Muslim
Quota",Open,38325,38325,1
Stray Vacancy,"Faculty of Dentistry, Jamia Millia Islamia, New Delhi,Faculty of Dentistry Jamia Millia
Islamia A Central University Maulana Mohammad Ali Jauhar Marg, Delhi (NCT),
110025",BDS,"Muslim
Women
Quota",Open,38884,38884,1
Stray Vacancy,"Faculty of Dentistry, Jamia Millia Islamia, New Delhi,Faculty of Dentistry Jamia Millia
Islamia A Central University Maulana Mohammad Ali Jauhar Marg, Delhi (NCT),
110025",BDS,"Muslim OBC
Quota",OBC,33889,33889,1
Stray Vacancy,"Faculty of Dentistry, Jamia Millia Islamia, New Delhi,Faculty of Dentistry Jamia Millia
Islamia A Central University Maulana Mohammad Ali Jauhar Marg, Delhi (NCT),
110025",BDS,"Muslim ST
Quota",ST,265726,265726,1
Stray Vacancy,"Faculty of Dentistry, Jamia Millia Islamia, New Delhi,Faculty of Dentistry Jamia Millia
Islamia A Central University Maulana Mohammad Ali Jauhar Marg, Delhi (NCT),
110025",BDS,"Open Seat
Quota",Open,31001,31246,2
Stray Vacancy,"Fakhruddin Ali Ahmed Medical College, Barpeta,Jania Road, Jotigaon, Barpeta,
Assam, Assam, 781301",MBBS,All India,SC,121301,121329,2
Stray Vacancy,"GANDHI MEDICAL COLLEGE, BHOPAL,Royal Market Sultania Road Bhopal,
Madhya Pradesh, 462001",MBBS,All India,OBC,21520,21520,1
Stray Vacancy,"GDC,PT.BDS UNIV.OF HEALTH SCI,ROHTAK,Post Graduate Institute of Dental
Sciences, Rohtak, Haryana, 124001",BDS,All India,OBC,42154,43354,2
Stray Vacancy,"GDC,PT.BDS UNIV.OF HEALTH SCI,ROHTAK,Post Graduate Institute of Dental
Sciences, Rohtak, Haryana, 124001",BDS,All India,Open,32993,40389,4
Stray Vacancy,"GDC,PT.BDS UNIV.OF HEALTH SCI,ROHTAK,Post Graduate Institute of Dental
Sciences, Rohtak, Haryana, 124001",BDS,All India,SC,160088,161372,2
Stray Vacancy,"GDC,PT.BDS UNIV.OF HEALTH SCI,ROHTAK,Post Graduate Institute of Dental
Sciences, Rohtak, Haryana, 124001",BDS,All India,ST,169556,169556,1
Stray Vacancy,"GMC, Azamgarh, UP,Government Medical College and Super Facility Hospital
Chakrapanpur Post Office-Kanaila Azamgarh, Uttar Pradesh, 276128",MBBS,All India,SC,108086,108086,1
Stray Vacancy,"GMC, Shahjhanpur,AUTONOMOUS STATE MEDICAL COLLEGE ALLIED PANDIT
RAM PRASAD BISMIL HOSPITAL SHAHJAHANPUR UTTAR PRADESH, Uttar
Pradesh, 242001",MBBS,All India,Open,22370,22370,1
Stray Vacancy,"GMERS Medical College, Morbi,Gibson middle school, Opp railway station, Morbi,
Gujarat, 363641",MBBS,All India,OBC,22684,22684,1
Stray Vacancy,"GMERS Medical College, Morbi,Gibson middle school, Opp railway station, Morbi,
Gujarat, 363641",MBBS,All India,Open,22671,22671,1
Stray Vacancy,"GMERS Medical College, Morbi,Gibson middle school, Opp railway station, Morbi,
Gujarat, 363641",MBBS,All India,ST,153137,153137,1
Stray Vacancy,"GMERS Medical College, Navsari,Adarsh Nivasi Shala Campus, At & Po. -
Khambhlav, Aat, Ta - Jalalpore, Dist - Navsari., Gujarat, 396403",MBBS,All India,Open,22665,22665,1
Stray Vacancy,"GMERS Medical College, Navsari,Adarsh Nivasi Shala Campus, At & Po. -
Khambhlav, Aat, Ta - Jalalpore, Dist - Navsari., Gujarat, 396403",MBBS,All India,SC,111705,120556,2
Stray Vacancy,"GMERS Medical College, Panchmahal Godhra,Government Engineering College
Campus, Godhra Lunawada Road, Chabanpur, Godhra, Gujarat, 389001",MBBS,All India,SC,108251,108251,1
Stray Vacancy,"GMERS Medical College, Porbandar,Nr. Maharani Rupaliba Lady Hospital, ST bus
station road, Porbandar, Gujarat, 360575",MBBS,All India,EWS,23272,23272,1
Stray Vacancy,"GMERS Medical College, Porbandar,Nr. Maharani Rupaliba Lady Hospital, ST bus
station road, Porbandar, Gujarat, 360575",MBBS,All India,SC,120431,120431,1
Stray Vacancy,"GMERS Medical College, Rajpipla,GMERS Medical College, Rajpipla
Near Jakat Naka, Vadia Palace, Rajpipla
Dist Narmada, GUJARAT., Gujarat, 393145",MBBS,All India,OBC,22707,22712,2
Stray Vacancy,"GMERS Medical College, Rajpipla,GMERS Medical College, Rajpipla
Near Jakat Naka, Vadia Palace, Rajpipla
Dist Narmada, GUJARAT., Gujarat, 393145",MBBS,All India,Open,22556,22681,3
Stray Vacancy,"GMERS Medical College, Rajpipla,GMERS Medical College, Rajpipla
Near Jakat Naka, Vadia Palace, Rajpipla
Dist Narmada, GUJARAT., Gujarat, 393145",MBBS,All India,SC,112933,112933,1
Stray Vacancy,"GMERS Medical College, Rajpipla,GMERS Medical College, Rajpipla
Near Jakat Naka, Vadia Palace, Rajpipla
Dist Narmada, GUJARAT., Gujarat, 393145",MBBS,All India,ST,153366,153366,1
