Round,Allotted Institute,Course,Allotted Quota,Allotted Category,Opening_Rank,Closing_Rank,Allotted_Count
Round 1,"Chhindwara Institute of Medical Sciences,Teachers Colony, Chhindwara, Madhya
Pradesh 480001, Madhya Pradesh, 480001",MBBS,All India,OBC,11844,12641.0,4
Round 1,"Chhindwara Institute of Medical Sciences,Teachers Colony, Chhindwara, Madhya
Pradesh 480001, Madhya Pradesh, 480001",MBBS,All India,Open,10420,11829.0,6
Round 1,"Chhindwara Institute of Medical Sciences,Teachers Colony, Chhindwara, Madhya
Pradesh 480001, Madhya Pradesh, 480001",MBBS,All India,"Open
PwD",564935,564935.0,1
Round 1,"Chhindwara Institute of Medical Sciences,Teachers Colony, Chhindwara, Madhya
Pradesh 480001, Madhya Pradesh, 480001",MBBS,All India,SC,59645,69989.0,2
Round 1,"Chhindwara Institute of Medical Sciences,Teachers Colony, Chhindwara, Madhya
Pradesh 480001, Madhya Pradesh, 480001",MBBS,All India,ST,89278,89278.0,1
Round 1,"Chikkamagaluru Institute of Medical Sciences,DIRECTOR
CHIKKAMAGALURU INSTITUTE OF MEDICAL SCIENCES
ARALAGUPPE MALLEGOWDA DISTRICT HOSPITAL
AZA, Karnataka, 577101",MBBS,All India,EWS,16533,17669.0,2
Round 1,"Chikkamagaluru Institute of Medical Sciences,DIRECTOR
CHIKKAMAGALURU INSTITUTE OF MEDICAL SCIENCES
ARALAGUPPE MALLEGOWDA DISTRICT HOSPITAL
AZA, Karnataka, 577101",MBBS,All India,"EWS
PwD",876436,876436.0,1
Round 1,"Chikkamagaluru Institute of Medical Sciences,DIRECTOR
CHIKKAMAGALURU INSTITUTE OF MEDICAL SCIENCES
ARALAGUPPE MALLEGOWDA DISTRICT HOSPITAL
AZA, Karnataka, 577101",MBBS,All India,OBC,16396,16770.0,5
Round 1,"Chikkamagaluru Institute of Medical Sciences,DIRECTOR
CHIKKAMAGALURU INSTITUTE OF MEDICAL SCIENCES
ARALAGUPPE MALLEGOWDA DISTRICT HOSPITAL
AZA, Karnataka, 577101",MBBS,All India,Open,13416,16275.0,8
Round 1,"Chikkamagaluru Institute of Medical Sciences,DIRECTOR
CHIKKAMAGALURU INSTITUTE OF MEDICAL SCIENCES
ARALAGUPPE MALLEGOWDA DISTRICT HOSPITAL
AZA, Karnataka, 577101",MBBS,All India,SC,76452,84296.0,4
Round 1,"Chikkamagaluru Institute of Medical Sciences,DIRECTOR
CHIKKAMAGALURU INSTITUTE OF MEDICAL SCIENCES
ARALAGUPPE MALLEGOWDA DISTRICT HOSPITAL
AZA, Karnataka, 577101",MBBS,All India,ST,92148,92148.0,1
Round 1,"College of Nursing BHU, VARANASI,The Director Institute of Medical Sciences
Banaras Hindu University, Uttar Pradesh, 221005",B.Sc. Nursing,"B.Sc
Nursing All
India",EWS,42900,54610.0,7
Round 1,"College of Nursing BHU, VARANASI,The Director Institute of Medical Sciences
Banaras Hindu University, Uttar Pradesh, 221005",B.Sc. Nursing,"B.Sc
Nursing All
India",OBC,42672,51827.0,19
Round 1,"College of Nursing BHU, VARANASI,The Director Institute of Medical Sciences
Banaras Hindu University, Uttar Pradesh, 221005",B.Sc. Nursing,"B.Sc
Nursing All
India",Open,30834,42518.0,29
Round 1,"College of Nursing BHU, VARANASI,The Director Institute of Medical Sciences
Banaras Hindu University, Uttar Pradesh, 221005",B.Sc. Nursing,"B.Sc
Nursing All
India",SC,90951,147801.0,11
Round 1,"College of Nursing BHU, VARANASI,The Director Institute of Medical Sciences
Banaras Hindu University, Uttar Pradesh, 221005",B.Sc. Nursing,"B.Sc
Nursing All
India",ST,125167,176438.0,6
Round 1,"College of Nursing Dr. RML Hospital, New Delhi,Baba Kharak Singh Marg College of
Nursing Dr RML Hospital, Delhi (NCT), 110001 (Female Seat only )",B.Sc. Nursing,"B.Sc
Nursing
Delhi NCR
CW Quota",Open,40776,40776.0,1
Round 1,"College of Nursing Dr. RML Hospital, New Delhi,Baba Kharak Singh Marg College of
Nursing Dr RML Hospital, Delhi (NCT), 110001 (Female Seat only )",B.Sc. Nursing,"B.Sc
Nursing All
India",EWS,58450,68546.0,4
Round 1,"College of Nursing Dr. RML Hospital, New Delhi,Baba Kharak Singh Marg College of
Nursing Dr RML Hospital, Delhi (NCT), 110001 (Female Seat only )",B.Sc. Nursing,"B.Sc
Nursing All
India",OBC,52508,69908.0,13
Round 1,"College of Nursing Dr. RML Hospital, New Delhi,Baba Kharak Singh Marg College of
Nursing Dr RML Hospital, Delhi (NCT), 110001 (Female Seat only )",B.Sc. Nursing,"B.Sc
Nursing All
India",Open,29808,51858.0,20
Round 1,"College of Nursing Dr. RML Hospital, New Delhi,Baba Kharak Singh Marg College of
Nursing Dr RML Hospital, Delhi (NCT), 110001 (Female Seat only )",B.Sc. Nursing,"B.Sc
Nursing All
India",SC,90930,145244.0,6
Round 1,"College of Nursing Dr. RML Hospital, New Delhi,Baba Kharak Singh Marg College of
Nursing Dr RML Hospital, Delhi (NCT), 110001 (Female Seat only )",B.Sc. Nursing,"B.Sc
Nursing All
India",ST,141866,213571.0,4
Round 1,"College of Nursing Florence Nightingale CON, New
Delhi,collegeofnursinggtbh@gmail.com, Delhi (NCT), 110095 (Female Seat only )",B.Sc. Nursing,"B.Sc
Nursing
Delhi NCR",EWS,129690,230706.0,6
Round 1,"College of Nursing Florence Nightingale CON, New
Delhi,collegeofnursinggtbh@gmail.com, Delhi (NCT), 110095 (Female Seat only )",B.Sc. Nursing,"B.Sc
Nursing
Delhi NCR",OBC,141774,202753.0,16
Round 1,"College of Nursing Florence Nightingale CON, New
Delhi,collegeofnursinggtbh@gmail.com, Delhi (NCT), 110095 (Female Seat only )",B.Sc. Nursing,"B.Sc
Nursing
Delhi NCR",Open,48198,129580.0,24
Round 1,"College of Nursing Florence Nightingale CON, New
Delhi,collegeofnursinggtbh@gmail.com, Delhi (NCT), 110095 (Female Seat only )",B.Sc. Nursing,"B.Sc
Nursing
Delhi NCR",SC,171436,291050.0,10
Round 1,"College of Nursing Florence Nightingale CON, New
Delhi,collegeofnursinggtbh@gmail.com, Delhi (NCT), 110095 (Female Seat only )",B.Sc. Nursing,"B.Sc
Nursing
Delhi NCR",ST,274959,361970.0,5
Round 1,"College of Nursing Florence Nightingale CON, New
Delhi,collegeofnursinggtbh@gmail.com, Delhi (NCT), 110095 (Female Seat only )",B.Sc. Nursing,"B.Sc
Nursing
Delhi NCR
CW Quota",Open,452061,452061.0,1
Round 1,"College of Nursing Florence Nightingale CON, New
Delhi,collegeofnursinggtbh@gmail.com, Delhi (NCT), 110095 (Female Seat only )",B.Sc. Nursing,"B.Sc
Nursing All
India",EWS,68447,68447.0,1
Round 1,"College of Nursing Florence Nightingale CON, New
Delhi,collegeofnursinggtbh@gmail.com, Delhi (NCT), 110095 (Female Seat only )",B.Sc. Nursing,"B.Sc
Nursing All
India",OBC,44736,48769.0,3
Round 1,"College of Nursing Florence Nightingale CON, New
Delhi,collegeofnursinggtbh@gmail.com, Delhi (NCT), 110095 (Female Seat only )",B.Sc. Nursing,"B.Sc
Nursing All
India",Open,26144,43399.0,4
Round 1,"College of Nursing Florence Nightingale CON, New
Delhi,collegeofnursinggtbh@gmail.com, Delhi (NCT), 110095 (Female Seat only )",B.Sc. Nursing,"B.Sc
Nursing All
India",SC,131294,131294.0,1
Round 1,"College of Nursing Florence Nightingale CON, New
Delhi,collegeofnursinggtbh@gmail.com, Delhi (NCT), 110095 (Female Seat only )",B.Sc. Nursing,"B.Sc
Nursing All
India",ST,213631,213631.0,1
Round 1,"College of Nursing Kasturba Hospital, Delhi,College of Nursing Kasturba Hospital
Daryganj, Delhi, Delhi (NCT), 110002",B.Sc. Nursing,"B.Sc
Nursing
Delhi NCR",EWS,98034,100313.0,2
Round 1,"College of Nursing Kasturba Hospital, Delhi,College of Nursing Kasturba Hospital
Daryganj, Delhi, Delhi (NCT), 110002",B.Sc. Nursing,"B.Sc
Nursing
Delhi NCR",OBC,90767,130965.0,5
Round 1,"College of Nursing Kasturba Hospital, Delhi,College of Nursing Kasturba Hospital
Daryganj, Delhi, Delhi (NCT), 110002",B.Sc. Nursing,"B.Sc
Nursing
Delhi NCR",Open,46728,87945.0,6
Round 1,"College of Nursing Kasturba Hospital, Delhi,College of Nursing Kasturba Hospital
Daryganj, Delhi, Delhi (NCT), 110002",B.Sc. Nursing,"B.Sc
Nursing
Delhi NCR",SC,153305,194344.0,3
Round 1,"College of Nursing Kasturba Hospital, Delhi,College of Nursing Kasturba Hospital
Daryganj, Delhi, Delhi (NCT), 110002",B.Sc. Nursing,"B.Sc
Nursing
Delhi NCR",ST,421124,421124.0,1
Round 1,"College of Nursing Kasturba Hospital, Delhi,College of Nursing Kasturba Hospital
Daryganj, Delhi, Delhi (NCT), 110002",B.Sc. Nursing,"B.Sc
Nursing
Delhi NCR
CW Quota",Open,382395,382395.0,1
Round 1,"College of Nursing Kasturba Hospital, Delhi,College of Nursing Kasturba Hospital
Daryganj, Delhi, Delhi (NCT), 110002",B.Sc. Nursing,"B.Sc
Nursing All
India",OBC,34472,34472.0,1
Round 1,"College of Nursing Kasturba Hospital, Delhi,College of Nursing Kasturba Hospital
Daryganj, Delhi, Delhi (NCT), 110002",B.Sc. Nursing,"B.Sc
Nursing All
India",Open,33697,33697.0,1
Round 1,"College of Nursing Kasturba Hospital, Delhi,College of Nursing Kasturba Hospital
Daryganj, Delhi, Delhi (NCT), 110002",B.Sc. Nursing,"B.Sc
Nursing All
India",SC,136660,136660.0,1
Round 1,"College of Nursing LHMC, New Delhi,College of Nursing Lady Hardinge Medical
College & Associated Hospitals New Delhi, Delhi (NCT), 110001 (Female Seat only )",B.Sc. Nursing,"B.Sc
Nursing
Delhi NCR
CW Quota",Open,371994,371994.0,1
Round 1,"College of Nursing LHMC, New Delhi,College of Nursing Lady Hardinge Medical
College & Associated Hospitals New Delhi, Delhi (NCT), 110001 (Female Seat only )",B.Sc. Nursing,"B.Sc
Nursing All
India",EWS,72271,79776.0,6
Round 1,"College of Nursing LHMC, New Delhi,College of Nursing Lady Hardinge Medical
College & Associated Hospitals New Delhi, Delhi (NCT), 110001 (Female Seat only )",B.Sc. Nursing,"B.Sc
Nursing All
India",OBC,60095,78117.0,15
Round 1,"College of Nursing LHMC, New Delhi,College of Nursing Lady Hardinge Medical
College & Associated Hospitals New Delhi, Delhi (NCT), 110001 (Female Seat only )",B.Sc. Nursing,"B.Sc
Nursing All
India",Open,29010,57251.0,23
Round 1,"College of Nursing LHMC, New Delhi,College of Nursing Lady Hardinge Medical
College & Associated Hospitals New Delhi, Delhi (NCT), 110001 (Female Seat only )",B.Sc. Nursing,"B.Sc
Nursing All
India",SC,128005,155895.0,7
Round 1,"College of Nursing LHMC, New Delhi,College of Nursing Lady Hardinge Medical
College & Associated Hospitals New Delhi, Delhi (NCT), 110001 (Female Seat only )",B.Sc. Nursing,"B.Sc
Nursing All
India",ST,130612,165904.0,3
Round 1,"College of Nursing RAK CON, New Delhi,Rajkumari Amrit Kaur College of Nursing
Lajpat Nagar IV Near Moolchand Metro Station, Delhi (NCT), 110024 (Female Seat
only )",B.Sc. Nursing,"B.Sc
Nursing
Delhi NCR
CW Quota",Open,722315,722315.0,1
Round 1,"College of Nursing RAK CON, New Delhi,Rajkumari Amrit Kaur College of Nursing
Lajpat Nagar IV Near Moolchand Metro Station, Delhi (NCT), 110024 (Female Seat
only )",B.Sc. Nursing,"B.Sc
Nursing All
India",EWS,80485,90802.0,5
Round 1,"College of Nursing RAK CON, New Delhi,Rajkumari Amrit Kaur College of Nursing
Lajpat Nagar IV Near Moolchand Metro Station, Delhi (NCT), 110024 (Female Seat
only )",B.Sc. Nursing,"B.Sc
Nursing All
India",OBC,79401,87822.0,17
Round 1,"College of Nursing RAK CON, New Delhi,Rajkumari Amrit Kaur College of Nursing
Lajpat Nagar IV Near Moolchand Metro Station, Delhi (NCT), 110024 (Female Seat
only )",B.Sc. Nursing,"B.Sc
Nursing All
India",Open,31828,77977.0,28
Round 1,"College of Nursing RAK CON, New Delhi,Rajkumari Amrit Kaur College of Nursing
Lajpat Nagar IV Near Moolchand Metro Station, Delhi (NCT), 110024 (Female Seat
only )",B.Sc. Nursing,"B.Sc
Nursing All
India","Open
PwD",746597,746597.0,1
Round 1,"College of Nursing RAK CON, New Delhi,Rajkumari Amrit Kaur College of Nursing
Lajpat Nagar IV Near Moolchand Metro Station, Delhi (NCT), 110024 (Female Seat
only )",B.Sc. Nursing,"B.Sc
Nursing All
India",SC,110045,174442.0,11
Round 1,"College of Nursing RAK CON, New Delhi,Rajkumari Amrit Kaur College of Nursing
Lajpat Nagar IV Near Moolchand Metro Station, Delhi (NCT), 110024 (Female Seat
only )",B.Sc. Nursing,"B.Sc
Nursing All
India",ST,214519,234726.0,6
Round 1,"College of Nursing Safdarjung Hospital, New Delhi,College of Nursing VMMC and
Safdarjang Hospital New Delhi, Delhi (NCT), 110029 (Female Seat only )",B.Sc. Nursing,"B.Sc
Nursing All
India",EWS,79295,89135.0,6
Round 1,"College of Nursing Safdarjung Hospital, New Delhi,College of Nursing VMMC and
Safdarjang Hospital New Delhi, Delhi (NCT), 110029 (Female Seat only )",B.Sc. Nursing,"B.Sc
Nursing All
India",OBC,70198,78497.0,13
Round 1,"College of Nursing Safdarjung Hospital, New Delhi,College of Nursing VMMC and
Safdarjang Hospital New Delhi, Delhi (NCT), 110029 (Female Seat only )",B.Sc. Nursing,"B.Sc
Nursing All
India",Open,26764,69816.0,20
Round 1,"College of Nursing Safdarjung Hospital, New Delhi,College of Nursing VMMC and
Safdarjang Hospital New Delhi, Delhi (NCT), 110029 (Female Seat only )",B.Sc. Nursing,"B.Sc
Nursing All
India",SC,166133,175383.0,6
Round 1,"College of Nursing Safdarjung Hospital, New Delhi,College of Nursing VMMC and
Safdarjang Hospital New Delhi, Delhi (NCT), 110029 (Female Seat only )",B.Sc. Nursing,"B.Sc
Nursing All
India",ST,173720,213971.0,4
Round 1,"DATTA MEGHE MEDICAL COLLEGE WANADONGRI HINGNA NAGPUR,Hinaga
Road Wanadongri Nagpur Maharashtra India, Maharashtra, 441110",MBBS,"Deemed/Pai
d Seats
Quota",Open,111549,490673.0,127
Round 1,"DATTA MEGHE MEDICAL COLLEGE WANADONGRI HINGNA NAGPUR,Hinaga
Road Wanadongri Nagpur Maharashtra India, Maharashtra, 441110",MBBS,"Non-
Resident
Indian",Open,638598,763328.0,4
Round 1,"DC, RIMS, Imphal,PO Lamphelpat, Imphal West District, Manipur, 795004",BDS,All India,EWS,28146,28146.0,1
Round 1,"DC, RIMS, Imphal,PO Lamphelpat, Imphal West District, Manipur, 795004",BDS,All India,OBC,18765,27169.0,2
Round 1,"DC, RIMS, Imphal,PO Lamphelpat, Imphal West District, Manipur, 795004",BDS,All India,Open,13957,17809.0,2
Round 1,"DC, RIMS, Imphal,PO Lamphelpat, Imphal West District, Manipur, 795004",BDS,All India,SC,94577,94577.0,1
Round 1,"DC, RIMS, Imphal,PO Lamphelpat, Imphal West District, Manipur, 795004",BDS,All India,ST,145247,145247.0,1
Round 1,"DR. R. AHMED DENT.COLL & HOSP,KOLKATA,114 AJC BOSE ROAD",BDS,All India,EWS,28794,28794.0,1
Round 1,"DR. R. AHMED DENT.COLL & HOSP,KOLKATA,114 AJC BOSE ROAD",BDS,All India,OBC,28375,30754.0,6
Round 1,"DR. R. AHMED DENT.COLL & HOSP,KOLKATA,114 AJC BOSE ROAD",BDS,All India,Open,11011,26768.0,8
Round 1,"DR. R. AHMED DENT.COLL & HOSP,KOLKATA,114 AJC BOSE ROAD",BDS,All India,SC,87675,107957.0,3
Round 1,"DR. R. AHMED DENT.COLL & HOSP,KOLKATA,114 AJC BOSE ROAD",BDS,All India,ST,135557,135557.0,1
Round 1,"DR. VAISHAMPAYAM MEMORIAL M.C.,SHOLAPUR,In Front of District Civil Court,
Solapur., Maharashtra, 413003",MBBS,All India,EWS,10953,11840.0,3
Round 1,"DR. VAISHAMPAYAM MEMORIAL M.C.,SHOLAPUR,In Front of District Civil Court,
Solapur., Maharashtra, 413003",MBBS,All India,OBC,10432,11298.0,7
Round 1,"DR. VAISHAMPAYAM MEMORIAL M.C.,SHOLAPUR,In Front of District Civil Court,
Solapur., Maharashtra, 413003",MBBS,All India,"OBC
PwD",583873,583873.0,1
Round 1,"DR. VAISHAMPAYAM MEMORIAL M.C.,SHOLAPUR,In Front of District Civil Court,
Solapur., Maharashtra, 413003",MBBS,All India,Open,7233,9816.0,12
Round 1,"DR. VAISHAMPAYAM MEMORIAL M.C.,SHOLAPUR,In Front of District Civil Court,
Solapur., Maharashtra, 413003",MBBS,All India,"Open
PwD",535533,535533.0,1
Round 1,"DR. VAISHAMPAYAM MEMORIAL M.C.,SHOLAPUR,In Front of District Civil Court,
Solapur., Maharashtra, 413003",MBBS,All India,SC,43606,62136.0,4
Round 1,"DR. VAISHAMPAYAM MEMORIAL M.C.,SHOLAPUR,In Front of District Civil Court,
Solapur., Maharashtra, 413003",MBBS,All India,ST,93020,99006.0,2
Round 1,"DR.RAJENDRA PRASAD MC, TANDA,Dr.Rajendra Prasad Govt.Medical College
Kangra at Tanda, H.P., Himachal Pradesh, 176002",MBBS,All India,EWS,4807,5040.0,2
Round 1,"DR.RAJENDRA PRASAD MC, TANDA,Dr.Rajendra Prasad Govt.Medical College
Kangra at Tanda, H.P., Himachal Pradesh, 176002",MBBS,All India,OBC,5247,5949.0,5
Round 1,"DR.RAJENDRA PRASAD MC, TANDA,Dr.Rajendra Prasad Govt.Medical College
Kangra at Tanda, H.P., Himachal Pradesh, 176002",MBBS,All India,Open,3355,4558.0,8
Round 1,"DR.RAJENDRA PRASAD MC, TANDA,Dr.Rajendra Prasad Govt.Medical College
Kangra at Tanda, H.P., Himachal Pradesh, 176002",MBBS,All India,SC,41246,45037.0,2
Round 1,"DR.RAJENDRA PRASAD MC, TANDA,Dr.Rajendra Prasad Govt.Medical College
Kangra at Tanda, H.P., Himachal Pradesh, 176002",MBBS,All India,ST,66722,66722.0,1
Round 1,"DR.S.C.GOVT MEDICAL COLLEGE,,NANDED,VISHNUPURI NANDED
MAHARASHTRA 431606, Maharashtra, 431606",MBBS,All India,EWS,12736,13011.0,2
Round 1,"DR.S.C.GOVT MEDICAL COLLEGE,,NANDED,VISHNUPURI NANDED
MAHARASHTRA 431606, Maharashtra, 431606",MBBS,All India,OBC,11381,12370.0,7
Round 1,"DR.S.C.GOVT MEDICAL COLLEGE,,NANDED,VISHNUPURI NANDED
MAHARASHTRA 431606, Maharashtra, 431606",MBBS,All India,Open,6132,10839.0,8
Round 1,"DR.S.C.GOVT MEDICAL COLLEGE,,NANDED,VISHNUPURI NANDED
MAHARASHTRA 431606, Maharashtra, 431606",MBBS,All India,SC,61951,71980.0,4
Round 1,"DR.S.C.GOVT MEDICAL COLLEGE,,NANDED,VISHNUPURI NANDED
MAHARASHTRA 431606, Maharashtra, 431606",MBBS,All India,ST,100868,102507.0,2
Round 1,"DR.S.N. MEDICAL COLLEGE, JODHPUR,RESIDENCY ROAD SHASTRI NAGAR
JODHPUR RAJASTHAN 342 003, Rajasthan, 342003",MBBS,All India,EWS,3148,4129.0,4
Round 1,"DR.S.N. MEDICAL COLLEGE, JODHPUR,RESIDENCY ROAD SHASTRI NAGAR
JODHPUR RAJASTHAN 342 003, Rajasthan, 342003",MBBS,All India,OBC,2907,3659.0,9
Round 1,"DR.S.N. MEDICAL COLLEGE, JODHPUR,RESIDENCY ROAD SHASTRI NAGAR
JODHPUR RAJASTHAN 342 003, Rajasthan, 342003",MBBS,All India,"OBC
PwD",554985,554985.0,1
Round 1,"DR.S.N. MEDICAL COLLEGE, JODHPUR,RESIDENCY ROAD SHASTRI NAGAR
JODHPUR RAJASTHAN 342 003, Rajasthan, 342003",MBBS,All India,Open,1597,2731.0,14
Round 1,"DR.S.N. MEDICAL COLLEGE, JODHPUR,RESIDENCY ROAD SHASTRI NAGAR
JODHPUR RAJASTHAN 342 003, Rajasthan, 342003",MBBS,All India,"Open
PwD",446765,446765.0,1
Round 1,"DR.S.N. MEDICAL COLLEGE, JODHPUR,RESIDENCY ROAD SHASTRI NAGAR
JODHPUR RAJASTHAN 342 003, Rajasthan, 342003",MBBS,All India,SC,9363,29700.0,6
Round 1,"DR.S.N. MEDICAL COLLEGE, JODHPUR,RESIDENCY ROAD SHASTRI NAGAR
JODHPUR RAJASTHAN 342 003, Rajasthan, 342003",MBBS,All India,ST,30296,32247.0,3
Round 1,"Darbhanga Medical College, Laheriasarai,Sheetal Prasad Marg, Laheriasarai,
Darbhanga, Bihar, 846003",MBBS,All India,EWS,7966,8043.0,2
Round 1,"Darbhanga Medical College, Laheriasarai,Sheetal Prasad Marg, Laheriasarai,
Darbhanga, Bihar, 846003",MBBS,All India,OBC,6822,8087.0,5
Round 1,"Darbhanga Medical College, Laheriasarai,Sheetal Prasad Marg, Laheriasarai,
Darbhanga, Bihar, 846003",MBBS,All India,Open,5224,6642.0,7
Round 1,"Darbhanga Medical College, Laheriasarai,Sheetal Prasad Marg, Laheriasarai,
Darbhanga, Bihar, 846003",MBBS,All India,SC,27082,51550.0,3
Round 1,"Darbhanga Medical College, Laheriasarai,Sheetal Prasad Marg, Laheriasarai,
Darbhanga, Bihar, 846003",MBBS,All India,ST,92001,92001.0,1
Round 1,"Deben Mahata Government Medical College & Hospital,Vill Hatuara PO Vivekananda
Nagar PS Purulia Muffasil Dist Purulia Pin 723147, West Bengal, 723147",MBBS,All India,EWS,14045,16019.0,2
Round 1,"Deben Mahata Government Medical College & Hospital,Vill Hatuara PO Vivekananda
Nagar PS Purulia Muffasil Dist Purulia Pin 723147, West Bengal, 723147",MBBS,All India,OBC,13355,14520.0,4
Round 1,"Deben Mahata Government Medical College & Hospital,Vill Hatuara PO Vivekananda
Nagar PS Purulia Muffasil Dist Purulia Pin 723147, West Bengal, 723147",MBBS,All India,Open,7612,12819.0,6
Round 1,"Deben Mahata Government Medical College & Hospital,Vill Hatuara PO Vivekananda
Nagar PS Purulia Muffasil Dist Purulia Pin 723147, West Bengal, 723147",MBBS,All India,SC,70436,74330.0,2
Round 1,"Deben Mahata Government Medical College & Hospital,Vill Hatuara PO Vivekananda
Nagar PS Purulia Muffasil Dist Purulia Pin 723147, West Bengal, 723147",MBBS,All India,ST,117600,117600.0,1
Round 1,"Dental Institue, RIMS, Ranchi,Dental College, Rajendra Institute of Medical Sciences,
Bariatu, Ranchi, Jharkhand, 843009",BDS,All India,EWS,26033,26033.0,1
Round 1,"Dental Institue, RIMS, Ranchi,Dental College, Rajendra Institute of Medical Sciences,
Bariatu, Ranchi, Jharkhand, 843009",BDS,All India,OBC,26283,27846.0,2
Round 1,"Dental Institue, RIMS, Ranchi,Dental College, Rajendra Institute of Medical Sciences,
Bariatu, Ranchi, Jharkhand, 843009",BDS,All India,Open,18163,23854.0,3
Round 1,"Dental Institue, RIMS, Ranchi,Dental College, Rajendra Institute of Medical Sciences,
Bariatu, Ranchi, Jharkhand, 843009",BDS,All India,SC,99209,109956.0,2
Round 1,"Dental Institue, RIMS, Ranchi,Dental College, Rajendra Institute of Medical Sciences,
Bariatu, Ranchi, Jharkhand, 843009",BDS,All India,ST,130300,130300.0,1
Round 1,"Diamond Harbour Govt Medical College,New Town, Post-Diamond Harbour, PS-
Diamond Harbour, District South 24 Parganas, West Bengal, 743331",MBBS,All India,EWS,12371,12371.0,1
Round 1,"Diamond Harbour Govt Medical College,New Town, Post-Diamond Harbour, PS-
Diamond Harbour, District South 24 Parganas, West Bengal, 743331",MBBS,All India,OBC,12095,12157.0,4
Round 1,"Diamond Harbour Govt Medical College,New Town, Post-Diamond Harbour, PS-
Diamond Harbour, District South 24 Parganas, West Bengal, 743331",MBBS,All India,Open,8677,10520.0,6
Round 1,"Diamond Harbour Govt Medical College,New Town, Post-Diamond Harbour, PS-
Diamond Harbour, District South 24 Parganas, West Bengal, 743331",MBBS,All India,"Open
PwD",746308,746308.0,1
Round 1,"Diamond Harbour Govt Medical College,New Town, Post-Diamond Harbour, PS-
Diamond Harbour, District South 24 Parganas, West Bengal, 743331",MBBS,All India,SC,59505,60986.0,2
Round 1,"Diamond Harbour Govt Medical College,New Town, Post-Diamond Harbour, PS-
Diamond Harbour, District South 24 Parganas, West Bengal, 743331",MBBS,All India,ST,114741,114741.0,1
Round 1,"Diphu Medical College & Hospital, Assam,principaldiphu1@gmail.com, Assam,
782462",MBBS,All India,EWS,17395,17395.0,1
Round 1,"Diphu Medical College & Hospital, Assam,principaldiphu1@gmail.com, Assam,
782462",MBBS,All India,OBC,16380,16696.0,4
Round 1,"Diphu Medical College & Hospital, Assam,principaldiphu1@gmail.com, Assam,
782462",MBBS,All India,Open,13330,15669.0,7
Round 1,"Diphu Medical College & Hospital, Assam,principaldiphu1@gmail.com, Assam,
782462",MBBS,All India,SC,81276,82047.0,2
Round 1,"Diphu Medical College & Hospital, Assam,principaldiphu1@gmail.com, Assam,
782462",MBBS,All India,ST,109305,109305.0,1
Round 1,"Dr Ram Manohar Lohia Inst. of Med. Sce., Lucknow,Vibhuti Khand
Gomti Nagar
Lucknow, Uttar Pradesh, 226010",MBBS,All India,EWS,2781,3185.0,3
Round 1,"Dr Ram Manohar Lohia Inst. of Med. Sce., Lucknow,Vibhuti Khand
Gomti Nagar
Lucknow, Uttar Pradesh, 226010",MBBS,All India,OBC,2526,3710.0,8
Round 1,"Dr Ram Manohar Lohia Inst. of Med. Sce., Lucknow,Vibhuti Khand
Gomti Nagar
Lucknow, Uttar Pradesh, 226010",MBBS,All India,Open,1768,2179.0,12
Round 1,"Dr Ram Manohar Lohia Inst. of Med. Sce., Lucknow,Vibhuti Khand
Gomti Nagar
Lucknow, Uttar Pradesh, 226010",MBBS,All India,"Open
PwD",301637,301637.0,1
Round 1,"Dr Ram Manohar Lohia Inst. of Med. Sce., Lucknow,Vibhuti Khand
Gomti Nagar
Lucknow, Uttar Pradesh, 226010",MBBS,All India,SC,31770,36588.0,4
Round 1,"Dr Ram Manohar Lohia Inst. of Med. Sce., Lucknow,Vibhuti Khand
Gomti Nagar
Lucknow, Uttar Pradesh, 226010",MBBS,All India,ST,28915,38480.0,2
Round 1,"Dr. B.R. Ambedkar State Institute of Medical Sciences ,Sector 56 Mohali, Punjab,
160055",MBBS,All India,EWS,6632,6632.0,1
Round 1,"Dr. B.R. Ambedkar State Institute of Medical Sciences ,Sector 56 Mohali, Punjab,
160055",MBBS,All India,OBC,4951,8068.0,4
Round 1,"Dr. B.R. Ambedkar State Institute of Medical Sciences ,Sector 56 Mohali, Punjab,
160055",MBBS,All India,Open,1457,4845.0,5
Round 1,"Dr. B.R. Ambedkar State Institute of Medical Sciences ,Sector 56 Mohali, Punjab,
160055",MBBS,All India,SC,13903,47255.0,3
Round 1,"Dr. B.R. Ambedkar State Institute of Medical Sciences ,Sector 56 Mohali, Punjab,
160055",MBBS,All India,ST,76130,78001.0,2
Round 1,"Dr. B.S.A. Medical College, Delhi,DR.BABA SAHEB AMBEDKAR MEDICAL
COLLEGE,
ROHINI SEC-6, DELHI-110085, Delhi (NCT), 110085",MBBS,All India,EWS,938,938.0,1
Round 1,"Dr. B.S.A. Medical College, Delhi,DR.BABA SAHEB AMBEDKAR MEDICAL
COLLEGE,
ROHINI SEC-6, DELHI-110085, Delhi (NCT), 110085",MBBS,All India,OBC,1534,1740.0,6
Round 1,"Dr. B.S.A. Medical College, Delhi,DR.BABA SAHEB AMBEDKAR MEDICAL
COLLEGE,
ROHINI SEC-6, DELHI-110085, Delhi (NCT), 110085",MBBS,All India,Open,363,767.0,7
